id,title,siglum,mode,volpiano
401023,,F-Pn,2,1---d---cd-ffg--f---gh--g---f--fg--f---fe--fg---ef--d--efe-ed7---d---cD---d--d---d--dc---df--d---de-fedc--d---fe-fgf--fedf--ddc---3---dfE---c--dF---3
401031,,F-Pn,2,1---D--cd-fed--df---dh-ijgf-ghg-hj--h---fH---hf-hhg7--g-f-fgf--f---fG--gf-fd--dF--d---3---gd-ghg-kIjhkg--g---fgfe-fgfg--gf---fG--fE--d--defed--df---dfh--hghf-ge-fgf-gec-df-gefe--defede--ed---4
401032,,F-Pn,2,1---d--cd-ffg--f7---gh--g---fE--fg--ef---d-efe--ed---d--cd---d--d--d---df--d---d---d--d--de-fedc--d--fe-fgf--fedf--ddc---3---gd-ghg--kjhkg---3
401039,,F-Pn,2,1---d--cf--fe---3---d---c--df--fE--df---3
401043,,F-Pn,2,1---d--cf--fe---3---d---c7---3
401048,,F-Pn,2,1---d--cf--fe--d---f--fE--c---3---d---c--df--fE--df---3
401068,,F-Pn,2,1---D--cd-fed--df---dhijgf--ghg---3
401069,,F-Pn,2,1---d--cd-ffg--f---gh--g---3
401070,,F-Pn,2,1---cD--d--d---d--d---dfd-dc---3
401071,,F-Pn,2,1---h--h--hghg-gf7---3
401080,,F-Pn,2,1---d--cf--fe--d---f--fE--c---3---d---c--df--fE--df---3
401104,,F-Pn,2,1--d--a---cdf--dC---df--dedcd--dc---fgh--h--hf---gH--hgh---fE--dgf-fec--dc7---df--d---dcd-ffg--f---f---f--ecd---dc-def--ed---3---fg--f---fg--f---gH--hgfecd--dc-def--ed---4
401105,,F-Pn,2,1---d---d--d--cdf-fg--f---f---fe---fg--eF--d-efe--ed7---defedc---d--fe-fgf--fedf--ddc---3---fg--f---3
401114,,F-Pn,2,1---cd---defede--ed---d--ef--gh--ghgf---efgf-gh--de-fef--ed---dhij---hj--h---hgf--g--fgh---e-ede--e77---ec--de---e--gg-hde--e---dE---c---d---dgf-gh--g---ghf--dedc-ded---c---d--g--gd--d--dgfecd---de-fef--ed---3---defedE---c---d--dgf-gh--g---dC---d--fe--fecd7-fgfed-efd-dcd-ggf-fe--dcd---dc-def--ed---dC--d-dce-fd-dcd--dc-def--ed---4
401115,,F-Pn,2,1---cd-ffg--f---f--fe---fg--ef--d-efe--ed---d--cd---d---df--d---d--d--d---d--defedc7---d--fe-fgf---fedf--ddc---3---defede---c---3
401122,,F-Pn,2,1---cD--d---e--f--e--ded7---c--e---fe---d--d---d--f--d---d---e--d---ed--c---d--f--fD---e--d---c---d--efe--d--d---4---f--f--f--e--c--d---3
401135,,F-Pn,2,1---c--cD---d--df---fe--d--e---g---e--fE--d---eD--c--d---d--dC--a---c---df7--fE--d--e---g--gh--e---fE--d---eD--cd--d---cE--ed-feded--cD--d---4---f--f--f--e--c--d77---3
401142,,F-Pn,2,1---cD--d--d---d--d---dfd-dc---3
401143,,F-Pn,2,1---d--cd-ffg--f--f---gh--g7---3
401156,,F-Pn,2,1---d--cd-fed--df---dh-ijgf-ghg-hj--h---3
401157,,F-Pn,2,1---d--cdf-fg--f---gh--g---fE--fg--ef---3
401162,,F-Pn,2,1---d---c--df--fE--df---fe--c---f--g---h--g7---f--gh--h---f--hf-hij--gg--e---g--g--fE--c---d--fe--d--d---4---f--f--f--e--c--d---3
401168,,F-Pn,2,1---f--ef---d--dc--d---3
401169,,F-Pn,2,1---d---cdf-fg--f---3
401185,,F-Pn,2,1---f--ef---d--dc--d--df-gefe7---d--de-fede--ed---c--d--fgf--f-ghg-hijh---h---hkIj-klk--hF---gh--gfe-fgfg--gf---f--gh--h---gF--fghgfe-feded---eD-fG---g--eg--ghfe-fgfe---de-fef--ed---3---dfedf---eg-hk7--g---fe-ghg-gF--gf---fe---fg--gE--ghffe---cD--defede--ed---de--cfed--dfgef--ed---4
401186,,F-Pn,2,1---d---cd-ffg--f---gh--g---f--fe--fg--ef---d-efe--ed---d---cd--d--dc7---df--d---d--d---de-fedc---d--fe-fgf---fedf--ddc---3---dfedf---eg-hk-g---3
401208,,F-Pn,2,1---d--da---cd-ede--ed---c--efe--d---fd--efe---d--defede--ed---f---fgh--hgfe-fede--ed---df--d---de-fedc7--d---fe-fgf--fedf--ddc---3---deD--cfed--df-gef--ed---4
401209,,F-Pn,2,1---d---cdf-fg--f---gH--g--fe---fg--ef---d--d-efe--ed---d---cd--d--d---d--de-fedc7---d--fe-fgf---fedf--ddc---3---de--cfed--df-gef--d---3
401210,,F-Pn,2,1---d---a--cdf--d---dc---df--dedcd--dc---fg--fecd--dc-def--ed---fgh--hf---gH---h--hgh--fd7---dgf-fec---dc---3---df---d--dcd-ffg--f---fecd---dc-def--ed---fg--f--fg--f---gH--hgfecd--dc-def--ed---4
401211,,F-Pn,2,1---cd-ffg--f---gh--g---f--fg--f--f---f--fg--f--f7---f---fe--fg---ef---defe---ed---d---cD--d---d--df--d--d---d--defed---d--fefgf---fedf--ddc---3---df---d--dcd---3
401235,,F-Pn,2,1---df-fe---fd---ed--cd-d---c--df--fe---de--dd--c---d---ad--d--f--d---ed--cd-d---c--df7---fE--dc---ef--d---f--f--fh-ijhg--hg---f---fg--f--f--fe---d---eD--cd--d---dc---df--d---d--fe--fgf---efc--c---dcdc---a---a--c--df7---f--f--fe--dc---d--efe--d--d---4---f--f--f--e--c--d---3
401243,,F-Pn,2,1---d---cD--d---d---d---d-efd--cd--d---d---f---dc--d7---f---defed-cd--dc---d---ad--d--d---f--d--d---f--d---d--ef--ghg-hijh---hG---h--g--fe--dc---d--efe--d--d---4---f--f--f--e--c--d---3
401260,,F-Pn,2,1---h--kln--l7---nn---on-nml-mlk--lk---lm-nmlk--l-nn--omnm---lmnmlm--ml---n---op--po-om--no---nom-nmlm--ml---lkh--k---ln--l--l---lN--l7---ln--l---ln--l--l---lk-ln-onm-nono--on---3---k---lN--n--mln---lK--lm--lnkl--klkhij---gh--kl--kn-onm-nono--on---nop--p-opnl-kln-opn-onm7--lm-nmn--ml---4
401261,,F-Pn,2,1---l--l--kln-no--n---op--o--n---nM--no---mn--l--l-mnm-ml---l--lmnmlk--l--nm-non---nmln--llk---3---k---lN--n--mln7---3
401285,,F-Pn,2,1---d--a--cD--d---3
401286,,F-Pn,2,1---d--cdf-fg--f---f---3
401321,,F-Pn,2,1---d--a--cD--d---c--f--f---gf-fed-ed-dC--dc---d--d--cf-gfe-fgfg--gf---fG--gf-fd-fgf-gfe--de-fef--ed---f--fgh--hg-ge--fg---fge-fede--ed---3---cba--c7---df--d--d---df--d---df--d---df--d--d---dc-df-gfe-gfg--gf---fgh--h-ghfd-cdf-ghf-gfe--de-fef--ed---4
401322,,F-Pn,2,1---d--cdf-fg--f---f---gH--g---fe7--fg--ef---d-efe--ed---d---defedc--d--fe-fgf---fedf--ddc---3---dca--c---3
401335,,F-Pn,2,1---6------6---cdf--d---ff---3
401336,,F-Pn,2,1---d--d--cdf-fg--f---3
401343,,F-Pn,2,1---kj--h--kL--l---3
401351,,F-Pn,2,1---dd---c---d--fE--fgf---d--cd--d---df--d---dc--d---fE---de--d--c---cD--d---dc--d---f--fg--f--f---gf---f--ed--ef---g--fe--d--d---4---f--f--f--e--c--d7---3
401363,,F-Pn,2,1---dcd-efd---cd--d---fE---fgf--eD--cd--d---ddc--ca--cd--d---c---cD--d--d---defed--ed--cd--d---4---c--d7--e--e---3---e--e--e--b--c---3
401371,,F-Pn,2,1---d--d--d--cdca-cd7---df--d--dc---df-ged-ffd--d---ed--cd--dfd-dc---fg---gf-ghgfg--gf---fe--dc--de--d--d-fffd-ecd-fghged-fffed---def--ed---3---d---dca--cd--ff--defedcdc7---fg-fg-hgfg--gf---fe--fg--gf-fe--dcf---efgfe-fed--ed---cd---fg-f-ghg--ed-de-fg-fh-ghfed-d-efE--ed---4
401372,,F-Pn,2,1---d--cdf-fg--f--f---f--f--gh--g7---f--fe---fG--ef---d-efe--ed---dc--d-fffd-ecd-fg-hged-fffed-dC---def--ed---3---d---dca--cd---3
401396,,F-Pn,2,1---H--fgh---hij--hgh--gfg7---gf-ffd--d---dE--ed--dc---fE--fg---gfe-fe-eD--ed---3---dH---h--hg--hkghg--fe--dc---gh--g---hf---gfefe---d--cd--d---4
401397,,F-Pn,2,1---fg-hij---h--hg--gh---h7--h--h--gf--g---gH--hjh--h---d---fE--fg--g---gh--g---d--hg--hj---jhh--dfd---3---dH---h--hg---3
401408,,F-Pn,2,1---dca-cd---dc--d-efd--d---d--de--edcd--c---c--d--e--fe---d--cd--d---dgf-gfe7--d---f--fed--dd---c--e--fe---cD--d---4
401409,,F-Pn,2,1---c--cd--df--d---c--df--fed--d---e--dc--d--ef---d--d---4---f--f--f--e--c--d---3
401425,,F-Pn,2,1---dcd-efd---cd--d---3---c--d--ff---3
401466,,F-Pn,2,1---a--cdf--d--d---d--dfd-dc---dfC---d--df-gefe--defede--ed---f---fgh--hg-ge---fG---fg--efede--ed---d---d--defedc--d---fe-fgf--fedf--ddc---3---dac-df--d--d7---dc-df-gfe-fgfg--gf---fgh-hgge-fgefe--defede--ed---4
401467,,F-Pn,2,1---d---cd-ffg--f---gh--g---fg--f---f--f---f---fe--fg---ef---d--d-efe--ed---d--cd---d--d---d7---dF--d---d--d---d---df--d---defedc--d---fe-fgf--fedf--ddc---3---dac-df--d--d---3
401492,,F-Pn,2,1---d--d--c--d---3---ff--e---f--g--g77---3
401518,,F-Pn,2,1---a--cdf--d--d---d--f--fef--df--ddc---efg--ghgfe-fgfe---ed--de-fef--ed---d--ff--fe--fg---fge-fede--ed---dF7--d--d---d--d--defedc--d--fe-fgf---fedf--ddc---3---c-dF--ffe--g--ffe---dC--de---dfcd--cdcba---d---defedc--d-ff--gefe---d--de-fede--ed---4
401519,,F-Pn,2,1---d--cd-ffg7--f--f---f--gh--g---f--fe--fg--ef---d--d-efe---ed---d--cd---d--d---d--d--dF--d--d---defedc--d---fe-fgf--fedf--ddc---3---c-dF--ffe--g--ffe---3
401528,,F-Pn,2,1---dc---df-fe---dC---d--f---f--fd-dcd--dc---c--d--f---fg--f---fedc-de--df-gefe---d--defede--ed---f---gH7---hg-ge--fg---fge-fede--ed---d--d--defedc---dfe-fgf--fedf--ddc---3---d--dca---cdf--d---d---d--cf-gfe-fgfg--gf---f-ghg-hij--h---hgfe-fgfg--gf---ef-ghf-gfe7---de-fef--ed---4
401529,,F-Pn,2,1---cd-ffg--f--f---gh--g---fE--fg---ef--defe--ed---d---cd--d--d--d---dF--d--d---d--d--d--d--d--defedc---d--fe-fgf--fedf--ddc7---3---d--dca---3
401552,,F-Pn,2,1---d--d--cdcb---cb--cd7---de-fef--ed---c--d---fD--f---efeded---d--fd-efe---defede--ed---3---e---f--ghg--f--fE---cd-eed---d--fd-efe---d--defede--ed---4
401553,,F-Pn,2,1---cd-ffg--f7---gh--g---f--f--fe---fg---ef--d--d-efe---ed---d---cd---d--d--d--d---d--d--d---df--d---d---defedc--d--f-fgf---fedf--ddc---3---e7---f--ghg--f--fE---3
401566,,F-Pn,2,1---cdf--d---d---f---fe-fgdf--dc---de-fedc--d-ff--gefe---defede--ed---f7---fgh--hg-ge--fg---fge-fede--ed---d---defedc--d---fe-fgf--fedf--ddc---3---df--d---df--d---d--dc-df-gfe-fgfg--gf---f-ghg-hij--h---h--hgfe-fgfg7---gf---f--ef-ghf-gfe---de-fef--ed---4
401567,,F-Pn,2,1---cd-ffg--f---gh--g---f--f--fe--fg---ef---d--d-efe---ed---d---cd--d---d--defedc---d--fe-fgf--fedf--ddc---3---df--d7---3
401576,,F-Pn,2,1---a--cdf--d---d--d--f---fe-fgdf--dc---defedc--df-gefe--defede--ed---f--fe--fg--fe---fg--efede--ed---fE--fgf7---fedf--ddc---f--gh---hg-ge--fg---fg--efede--ed---df--d---d--d--df--d---d---fE---fgf--fedf--ddc---3---df---df---d---d--dc-df-gfe-fgfg--gf7---f-ghg-hij--h---hg-ge---fg---fG--efede--ed---ffe---d--fd-efede--ed---4
401577,,F-Pn,2,1---d---d---cd-ffg--f---f--f--gh--g---f--fe---fg---ef--d--d-efe7--ed---d---cd---d--d---df--d---d---d--de-fedc--d--fe-fgf---fedf--ddc---3---df---df---d7---3
401591,,F-Pn,2,1---f--fe---d---f---f--fE--d---f---fe--d7---f---f---efdf--dc---d---df--d---d--d--defedc--d--fe-fgf---fedf--ddc---3---c---c--d--f--e---dfd-ef--cd--dbca9-bdcb-cba---d--d--defedc--d-ff--gefe7---defede--ed---4
401592,,F-Pn,2,1---d--d--cd-ffg--f--f---gh--g---fe--fg--ef---d-efe--ed---d--cd--d---d---df--d--d---d--d--d--defedc--d--fe-fgf---fedf--ddc---3---c---c--d--f--e7---3
401599,,F-Pn,2,1---a7---cdf--d--d---d--f---fef--df--ddc---c--dF---f--fe-fgfg--gf---fgf-fe---d---fd-efe--defede--ed---3---cd---fg---f--ghg-hijh--ge--ghe-fede---ed---df7---d--df--d---defedc--d--fe-fgf---fedf--ddc---d---defedc--d-ff--gefe---defede--ed---4
401600,,F-Pn,2,1---d--d--cd-ffg--f--f---f--gh--g---f--f---f--f--fe7---fg--ef--d-efe--ed---d---cd--d--d--d--dc---dF--d---defedc--d--fe-fgf---fedf--ddc---3---cd---fg---3
401601,,F-Pn,2,1---a--a--cd--f---fef--df--ddc---d7--efedc-df--d---df-gefe---defede--ed---f--f-ghg-hijh--ge---fg--fge-fede--ed---d---df--dc--dF--d---d--defedc--d--fe-fgf---fedf--ddc---3---cdf--f--ef7---d--dc--de--dcd--cdcba---d--defedc--d-ff---gefe--defede--ed---4
401602,,F-Pn,2,1---d---cdf-fg--f--f---gh--g---f--f--f--f---fg--f---f---fE--fg--ef--d-efe7--ed---d--cd--d---defedc--d--fe-fgf--fedf--ddc---3---cdf--f--ef---3
401603,,F-Pn,2,1---cdf--d--f---fe-fgdf--dc---d---f--fe--d---e--d---d---df-gefe--d--defede--ed7---f--f-ghg-hijh--h---h--g--fe-fg---fge-fede--ed---df--dC---dF--d---d---df--d--d---d--defedc---d--fe-fgf---fedf--ddc---3---cef---f--f--dc-de7---dfcd--cdcba---d--d--d--defedc--d-ff---gefe---defede--ed---4
401604,,F-Pn,2,1---d--cd-ffg--f---f--gh--g---f--fg--f---f---fE--fg--fe---d-efe--ed---d--cd---d7--d---d--df--d---d---d--d--defedc--d--fe-fgf---fedf--ddc---3---cdf---f--ef--dc---3
401605,,F-Pn,2,1---df-fefe---c---d---f--fe--d---defede--ed---c--d--ff--fe---fge-fe--ed77---fg-ijj--j--j---j--h-jkj--jhg--jg-hjh---h--ffe---dG--ghfed--dfdc-ded---3---c---d--f--fe--dC---fg--g---c---d--f--fed--df-gefe---defede--ed7---4
401606,,F-Pn,2,1---d--cd-ffg--f---gh--g--fE---fg--ef---d-efe--ed---d---cd---d--df--d--d---defedc--d--fe-fgf---fedf---ddc---3---c---d--f--fe---3
401607,,F-Pn,2,1---a--cd--cd7---d--d--dfd-dc---f-dfg--ed-efef---de-fef--ed---cd---fg---f--ghgh--g--hg-hijh---fd--fg-hG--hg---fd-efef---ed---df---dF---d---d--d--df--d---d--d--d--de-edc7--d--fe-fgf---fedf--ddc---3---c---df--fe-fgfg--gf---fg--g--gfe-fedcdc---d--fe--fd-eed---4
401608,,F-Pn,2,1---d--d--cd-ffg--f--f---gh--g---fe--fg--ef---d-efe--ed7---d--cd--d---d---df--d--d---d--d--d--defedc--d--fe-fgf---fedf--ddc---3---c---df--fe-fgfg--gf7---3
401609,,F-Pn,2,1---cdf--d--d---d---f--fef--df--ddc---c---d--f--f--f---fg--f---fedc-df--d---df-gefe---d--defede--ed---fg---fge-fede---ed---d---de--d7---d--df--d--d---d--defedc--d--fe-fgf---fedf--ddc---3---df--d--dc-df-gfe-fgfg---gf---fgf-fe--dC---d--fd-efe---defede--ed---4
401610,,F-Pn,2,1---d--cd-ffg--f---f--f--fe--fg7--ef---efe--ed---d---cD--df--d---d--d---d--defedc---d---fe-fgf--fedf--ddc---3---df--d--dc---3
401611,,F-Pn,2,1---a--cdf--d---d7---d---f--fe-fgdf--dc---d--f--fedc-de--df-gefe---defede--ed---3---f---f-ghg-hijh---g--ffe--fg---fge-fede--ed---d---defedc--d7--fe-fgf--fedf--ddc---d---df-fef-dcb-cdcd---defede--ed---4
401612,,F-Pn,2,1---d---cd-ffg--f---gh--g--f---f--fE---fg--ef--d--d-efe--ed---d---cd---d--d7---df--d---defedc--d--fe-fgf--fedf---ddc---3---f---f-ghg-hjh---3
401613,,F-Pn,2,1---a---a---cdf--d--d---d--f---fef--df--ddc---c--d---fg---f---fedc-de--df-gefe7---d--defede--ed---3---fe---fg--fg--efede--ed---d---d--defedc--d--fe-fgf---fedf--ddc---d---f--f--fe---d--e--d---dfd-ef--cd--db-ca-bdcb-cba---dd7---d--d--d--d--defedc--d-ff---gefe--defede--dc---4
401614,,F-Pn,2,1---cd-ffg--f--f---gh--g---fe--fg---ef---d-efe--ed---d--cd--d---d---d--d--defedc--d--fe-fgf---fedf--ddc77---3---fe---fg--fg--dedcd--dc---3
401615,,F-Pn,2,1---d--d--cdcb---cb--cd---de-fef--ed---cdf---e-fgfe-fede--ed---3---c---d---fg--efede--ed---df--d--df--d--df--d---defedc--d7---fe-fgf---fedf--ddc---a---cd--dfd-dc---c--d---fg--fe-fg-gf---fg---f---fg--f--ffe--dcf--f---f--e-fge-fed-eed---4
401616,,F-Pn,2,1---d--cdf-fg--f---gH--g---fg--f---f--fe---fg--ef7---d--d-efe--ed---d---cd---d--defedc---d---fe-fgf--fedf--ddc---3---c---d---fg--efede--ed7---3
401617,,F-Pn,2,1--dd---c--d---f--g--f---f---g--e--fe---d--d---f--e---d---c---f--f--ghg-ihjh---h---g--f---e---f--g---dd--c---d---f--e7---d--d---4---f--f--f--e--c--d---3
401624,,F-Pn,2,1---cdf--d---d---f--fef--df--ddc---d--f7---fedc-de--df-gefe---d--defede--ed---egfe-fed-efef---ed---df--d---fE--fgf---fedf--ddc---3---f---fe--d---ffe--cdedcd--cdcba---d---defedc--d-ff--gefe7---defede--ed---4
401625,,F-Pn,2,1---d--cd-ffg--f---gH--g--f---fg--f---f--f--fe--fg---ef---d-efe--ed---d--d---defedc---d--fe-fgf--fedf--ddc---3---f---fe--d7---3
401626,,F-Pn,2,1---a--cdf--d---d---d---d--d--f---fef--df--ddc---c---d--f--f--fg--f---fedcde--d---df-gefe---defede--ed---3---c-dF---ffE--fg--ffe--fg---fG--efede--ed7---ffe--cdf--fd-efe--defede---ed---4
401627,,F-Pn,2,1---d--d---cd-ffg--f---f--gh--g--f---f--f---fE--fg---ef---d-efe--ed---d---cd--d--d--d--d---df--d---d7---d--d--d--d---d--defedc---d---fe-fgf--fedf--ddc---3---c-dF---ffE--fg--ffe--fg---3
401628,,F-Pn,2,1---d--cdca--cd-efd-efe---dc--d--fe--fedf--ddc---d---fc--d--fd-efe--defede7--ed---dg--f--f---f--egfe-fed-fgfg--fe---df--d--d---dF--d---d--d---defedc---d--fe-fgf---fedf--ddc---3---cD---dgfg---d--dg--f---f7---egfe-fed-efef--ed---d---fe--fg--g--f--f-ghgfe---fede--dcb-cd---d--cb-cdcd---de-fef--ed---4
401629,,F-Pn,2,1---d--d--cd-ffg--f---f--f--gh--g--f7---fg--f---f---f--fe---fg--ef--d-efe--ed---d---cd--d--d--d--dc---df--d---defedc---d--fe-fgf---fedf--ddc---3---cD---dgfg---3
401640,,F-Pn,2,1---a--cdf--d--f---fef--df--ddc---c--d--f--fedc-de7--df-gefe---defede--ed---f---f-ghg-hijh--gE--fg--fffe--fg---fge-fede--ed---df---d---df--d--d---d---defedc--d--fe-fgf---fedf--dd---3---defedc77--ff---f--gefe---defede--ed---4
401641,,F-Pn,2,1---d--d--cd-ffg--f--f---gh--g--f---f---f--f---f---f--f---fg--f---f---f---fe--fg--ef---d-efe--ed---d---defedc7--d--fe-fgf---fedf--ddc---3---defedc--d--ff---3
401644,,F-Pn,2,1---a---cdf--d--d7---d--d--f--fe-fgdf--dc---c---d--f---fg--f---fedc-de--df-gefe--d--defede--ed---f--f--f-ghg-hij--h---h--g---fg--f---f--fe--fg7---fG---fge-fede--ed---3---dC--dF--d---df--d---df--d---defedc--d--fe-fgf--fedf--ddc---d---fc--d--fd-efe---d--defede--ed7---4
401645,,F-Pn,2,1---d---cd-ffg--f--f---gh--g--f---fe---fG--ef---d-efe--ed---d---cd--d--d---d--d---dc--df--d---d---d--d--defedc--d--fe-fgf---fedf--ddc---3---dC7--dF--d---3
401646,,F-Pn,2,1---cdf--d--d---d--d---d--f---fef--df--ddc---c---d--f---f--fg--f--fedcde--df-gefe---defede--ed---f--f-ghg-hijh--g--fg--f7---fe-fg---fge-fede--ed---d---defedc--d--fe-fgf--fedf---ddc---d---dca---cdf--d--d---d--df--d---df--d--d---dc-df-gfe-fgfg--gf---3---f7---fg--f--ffe---dc--d--fd-fgf---defede--ed---4
401647,,F-Pn,2,1---d--cd-ffg--f---f--f--gh--g---f---f---f--f--fg--f--f---f--f--f--fe---fg---ef--d--d-efe--ed7---d---cd--d--defedc---d--fe-fgf---fedf--ddc---3---f---fg--f--ffe---3
401676,,F-Pn,2,1---a---a--cdf--d---d--d--f---fe-fgdf--dc---d---f--ef--d---d--c--d--ff---fg--g--gf-fed---fd-efe---defede--ed7---ffE--fg---fG--efede--ed---df--d---defedc--d---fe-fgf--fedf--ddc---3---cdf--f--ef---dc-de---dfcd--cdcba---d---d--defedc--d-ff--gefe7---defede--ed---4
401677,,F-Pn,2,1---d---cd-ffg--f---f---f--f--f--f--f--gh--g--f---fg--f---f--f--f--f---fg--f---f--f---fe--fg7--ef---d-efe--ed---d---cd---d--d--d--d--df--d--defedc---d--fe-fgf---fedf--ddc---3---cdf--f--ef---3
401684,,F-Pn,2,1---a--a--cd--df7---fe-fgdf--dc---d---f--fedc-df--df-gefe---d--defede--ed---f---fgh--hg-ge--fg---fge-fede--ed---d--d--d--defedc---d--fe-fgf---fedf--ddc---3---a--cdf--d77---df--d--d---df--d--d---dc-df-gfe-fgfg--gf---ffe---dc--d--fd-efe--d--defede--ed---4
401685,,F-Pn,2,1---d--d--cd-ffg--f---f--f---gh--g---fg--f--f7---f---fe--fg--ef---d-efe--ed---d---cd---d--d--d--defedc---d--fe-fgf---fedf--ddc---3---a--cdf--d7---3
401739,,F-Pn,2,1---f--fe---dc---ef--d---3
401789,,F-Pn,2,1---g--h---kl--l---m--lk---lm--m---l--kj--h---h---l---l--k---l--kj----hg7---lml--lk---l---4---k---l--kn---3---n--n--n-m---k--l---3
401798,,F-Pn,2,1---c--c--egf--f---hh--hj---jg-hjf7-edcd--dc---dB---cdf--d---f-fe-ecd--df--gefe---defede--ed---d---cd-ffg--f--f---fe-fg--fge--fede--ed---de-fedc--dfe-fgf---fedf--ddc---3---d7--df--c---a---de-fedc--df-gefe---defede--ed---4
401799,,F-Pn,2,1---d--cd-ffg--f---f---fe---fg--ef--defede--ed---d---d--defedc-d--fe--fgf---fedf--ddc7---3---d--df--c---3
401843,,F-Pn,2,1---de--c--efee--d---dfe--fg---ghg--fedd--c---defd--d---a--cd---efe--dcd--d---dh---hg---hjhh--ghge---ccd--dc---fe--fgf--ede--e---e---gh7--h-hg-hgf-gf-de--ce-gg---eghgef-g--ed--d---3---e--g--h---4
401845,,F-Pn,2,1---dca--cdc--d---c--df---fed--d7---fe--fgf---e--e---dh--hg---gF---gg--h---hgfg--d---cd---fg--fe---d---de--cb--c--cd--d---4---c--d---cf--f--f---3---fffe--c--d---3
401854,,F-Pn,2,1---c--cd--dfged-ffd--d---da-ccd--d---fg-jg-gfg--edfed--cde--ed---ddc--a--cdfd--d7---de-fgg-fhgh-fed---fe-cd---de-fef--ed---3---hhg---hgf--gfh--h---fec-efd--cd--d---fed--fgf--dc-de---ed---hhg-hf-gh-fhgf-ged-fec-eghgfedc--d--efd--d---4
401864,,F-Pn,2,1---dcd-efd---dcd--d---da--cd--d---fhg--ed--efe---d--c--d---da--cd--d---d--fgf--ed7---efe---d--d---h---gf--gh--h---h--hg--f---gf--d---cd--dc---gh--fe---d--d---4---c--d--cf---f--f---f--f--f--f--f---f---g--f--f---3---fffe--c--d---3
401898,,F-Pn,2,1---df---e--f--d---e--d---c--df---ff--dedc--c---d--dc--e--fe---d--cd--d---d--f---g--h--g---h--g--f---f--fE--g7---fE--ded--cd--d---ff--ded---d--dd--c---d--fe--c---ad--d---df--d--d---d--cf--f---fgh--h---g--fe--dc---d---efe--d--d---4---fffe--c--d7---3
401926,,F-Pn,2,1---cD--d---d--de--dC---d--fE---ded7--cd--d---d--fe--fG--ggF---de--dc--c---cD---d---dc--d--fE---fE--dedc---cd--e--fe---d--d---h--gf--dedc---eg-hg--fec---efd---d---4---d--d--d--c---6------677---3
401929,,F-Pn,2,1--d---d--dfd-dc7---dc--f---gH---hgf-ghg-hij--h---f--gh---h---hj--h---hg-gE--gh---fed--d-efd-ed-dc---d--fe-gh--fe--cd---d--de-fef--ed---d---d--fgh--g7---gH--g---gfg--fgfed---dC--fgh---hgfe-fgfg--gf---c--df---ffE--df-ggf---f--f--gh--hg--fg---gh-hg--g---fh---hghgf-gfedd--c---ege7--e---3---ce--gh-Ijh--gfhg---efe--e---c---eD--fhg--edfe---ded--d---3---c--df---ffde--c---ffe-ggfh--h---cd--ddcf--e-fgedfe---ded--d---4
401930,,F-Pn,2,1---cdf-fg--f--f7---f--f---gh--g---f--f--fe---fg--fE---de--ddc---f--f---fg-hij--h---h---h--gf--g--ghg---ff-gf--f---dC--f--g--h--g---fg--f---fE---fG--fe7--de--ddc---c---e---g-hIjh---gfhg--efe--e---ce-fd--d---3---ce--g-hjh--g---3
401938,,F-Pn,2,1---cd--d---d-efd--d---dF--d--dc--d---fe--fgF--d--d---dca-cd--d---df---d---dC--d--fe--cd--c---c--dF--fed--ed---cD7---d--d---dg---gfed--d---fe--dc--d--c---a---cD--d--d---d---d--d--df--dc---dfg--fE--d--d---d---fG--g---g--gf--gH7--fed--d---d---dd--c--d--f--ef---g--fe--d--d---4---c--d--f--f---3---f--f--f--e--c--d---3
401980,,F-Pn,2,1---d---cd--dfd-dc---dc--f---4
402003,,F-Pn,2,1---cD--d--dfdd---d--fE---fgfe--e---g---gH--hijgh--feg--fed--d-efd-ed-dc7---cd--dg-gf--ed--efd---ccD--d---3---d--c--d---4
402039,,F-Pn,2,1---cd--dfd-dc---cD--ffg--f---e-fgf-gfe--de-fef--ed---f--ef---d--dC--dfcd--cdcba---cd-ffg--f---e-fgf-gfe--de-fef--ed7---3---c--d--fghghgfe-fgfg--fgfed---fe--fg--fe--dc---de---dfcd--cdcba---d--df-fefdcb-cd-ffg--f---efgfgfe--ed--de-fef--ed---4
402040,,F-Pn,2,1---cdf-fg--f---gh--g---f--fe--fg---ef---d77--d-efe---ed---d--cd---d--d---d---d--d--d--d---d--d---dC--df--d---defedc---d--fe-fgf---fedf--ddc---3---c--d--fg7---3
402043,,F-Pn,2,1---a--cdf--d--d---f---fe-fgdf--dc---3
402044,,F-Pn,2,1---cd-ffg--f---gh--g---3---de-fedc--df-gefe---3
402078,,F-Pn,2,1---c--df---f---f--fe---de--dd--c---e--d--e---fe--d--cd--d---e---f---g--f---fe--dc--d-efe---de--dd--c7---cD--fe---c--cd--d---4---f--f--f--e--c--d---3
402080,,F-Pn,2,1---cD--d--d-efd-ed-dc---dc---d--fE---3---dh--gh--gf-gfe7---4
402081,,F-Pn,2,1---d---dF--fE---fg--g---3
402090,,F-Pn,2,1---c--cd--d-efd-ed-dc--efe---dfd--d---dh-hg--fe--fgfed--de---c---cd--d--df-fe7---dE--e---fe--fg--ghg---f---fe--de--e---cD--d-efe--ed-dc---E--dg-gf---ed--df---f--fe--de-ed--d---3---d--c--d---4
