chant_id,title,incipit,genre_name,source_siglum,institution_siglum
418643,,Domine tu omnia nosti tu ,V,F-Pn NAL 1535,F-Pn
418841,,Domine mi rex da mihi ,A,F-Pn NAL 1535,F-Pn
419185,,Domine si adhuc populo tuo,R,F-Pn NAL 1535,F-Pn
419189,,Domine jam satis est quod,A,F-Pn NAL 1535,F-Pn
419216,,Domine si adhuc populo tuo,A,F-Pn NAL 1535,F-Pn
419240,,Domine Jesu Christe seminator,A,F-Pn NAL 1535,F-Pn
419252,,Domine Jesu Christe pastor,R,F-Pn NAL 1535,F-Pn
419409,,Domine dilexi decorem domus tuae,V,F-Pn NAL 1535,F-Pn
419534,,Domine praestolamur adventum,I,I-PCd cod. 65,I-PCd
419912,,Domine audivi auditum tuum et,V,I-PCd cod. 65,I-PCd
420164,,Domine si tu vis potes ,A,I-PCd cod. 65,I-PCd
420174,,Domine salva nos perimus,A,I-PCd cod. 65,I-PCd
420177,,Domine salva nos perimus,A,I-PCd cod. 65,I-PCd
420180,,Domine nonne bonum semen,A,I-PCd cod. 65,I-PCd
420190,,Domine deus meus in te,A,I-PCd cod. 65,I-PCd
420193,,Domine ne in ira tua arguas,R,I-PCd cod. 65,I-PCd
420213,,Domine adjutor meus et,A,I-PCd cod. 65,I-PCd
420222,,Domine deus Israel exaudi,V,I-PCd cod. 65,I-PCd
420336,,Domine si inquiras cordis,A,I-PCd cod. 65,I-PCd
420397,,Domine deus in adjutorium,A,I-PCd cod. 65,I-PCd
420411,,Domine refugium factus es,A,I-PCd cod. 65,I-PCd
420443,,Domine probasti me et,A,I-PCd cod. 65,I-PCd
420445,,Domine clamavi ad te exaudi,A,I-PCd cod. 65,I-PCd
420455,,Domine exaudi orationem meam,W,I-PCd cod. 65,I-PCd
420458,,Domine exaudi orationem meam,R,I-PCd cod. 65,I-PCd
420509,,Domine refugium factus es,W,I-PCd cod. 65,I-PCd
420565,,Domine refugium*,W,I-PCd cod. 65,I-PCd
420593,,Domine puer meus jacet,R,I-PCd cod. 65,I-PCd
420594,,Domine non sum dignus ut,V,I-PCd cod. 65,I-PCd
420600,,Domine refugium tu factus es,W,I-PCd cod. 65,I-PCd
420616,,Domine puer meus jacet,A,I-PCd cod. 65,I-PCd
420617,,Domine non sum dignus ut,A,I-PCd cod. 65,I-PCd
420703,,Domine non habeo hominem ut,A,I-PCd cod. 65,I-PCd
420707,,Domine bonum est nos hic ,A,I-PCd cod. 65,I-PCd
420734,,Domine qui dixisti mihi,V,I-PCd cod. 65,I-PCd
420736,,Domine qui dixisti mihi,V,I-PCd cod. 65,I-PCd
420745,,Domine labia mea aperies et,A,I-PCd cod. 65,I-PCd
420844,,Domine ut video propheta es,A,I-PCd cod. 65,I-PCd
420913,,Domine si hic fuisses Lazarus,A,I-PCd cod. 65,I-PCd
420955,,Domine labia mea aperies et,V,I-PCd cod. 65,I-PCd
421050,,Domine vim patior responde,A,I-PCd cod. 65,I-PCd
421173,,Domine abstraxisti ab inferis,A,I-PCd cod. 65,I-PCd
421941,,Domine qui custodis pactum et,V,I-PCd cod. 65,I-PCd
421944,,Domine si conversus fuerit,R,I-PCd cod. 65,I-PCd
421984,,Domine pater et deus vitae,R,I-PCd cod. 65,I-PCd
422069,,Domine deus qui conteris,R,I-PCd cod. 65,I-PCd
422077,,Domine rex*,A,I-PCd cod. 65,I-PCd
422078,,Domine rex omnipotens in,R,I-PCd cod. 65,I-PCd
422083,,Domine deus caeli et terrae,V,I-PCd cod. 65,I-PCd
422090,,Domine rex omnipotens in,A,I-PCd cod. 65,I-PCd
422337,,Domine suscipe me ut cum,A,I-PCd cod. 65,I-PCd
422379,,Domine suscipe me*,A,I-PCd cod. 65,I-PCd
422671,,Domine qui me creasti et,V,I-PCd cod. 65,I-PCd
422711,,Domine si tu es*,R,I-PCd cod. 65,I-PCd
422802,,Domine quinque talenta*,V,I-PCd cod. 65,I-PCd
422809,,Domine dominus noster*,A,I-PCd cod. 65,I-PCd
422817,,Domine iste sanctus*,A,I-PCd cod. 65,I-PCd
422821,,Domine praevenisti eum*,R,I-PCd cod. 65,I-PCd
423002,,Domine ostende nobis patrem,A,I-PCd cod. 65,I-PCd
423087,,Domine suscipe me*,A,I-PCd cod. 65,I-PCd
423147,,Domine libera animas servorum,V,I-PCd cod. 65,I-PCd
423177,,Domine*,V,I-PCd cod. 65,I-PCd
423288,,Domine si tu es jube me,R,I-PCd cod. 65,I-PCd
423437,,Domine quinque*,V,I-PCd cod. 65,I-PCd
423749,,Domine mi rex da mihi ,A,I-PCd cod. 65,I-PCd
423871,,Domine deus meus non me,R,I-PCd cod. 65,I-PCd
423993,,Domine*,V,I-PCd cod. 65,I-PCd
424006,,Domine praevenisti*,R,I-PCd cod. 65,I-PCd
424053,,Domine qui operati sunt,A,I-PCd cod. 65,I-PCd
424055,,Domine spes sanctorum et,A,I-PCd cod. 65,I-PCd
424064,,Domine deus virtutum beati,A,I-PCd cod. 65,I-PCd
424099,,Domine si adhuc populo tuo,R,I-PCd cod. 65,I-PCd
424102,,Domine si adhuc populo tuo,V,I-PCd cod. 65,I-PCd
424207,,Domine Jesu Christe seminator,A,I-PCd cod. 65,I-PCd
424215,,Domine Jesu Christe pastor,R,I-PCd cod. 65,I-PCd
424303,,Domine Jesu Christe magister,A,I-PCd cod. 65,I-PCd
424359,,Domine Jesu Christe magister*,A,I-PCd cod. 65,I-PCd
424365,,Domine quinque talenta*,A,I-PCd cod. 65,I-PCd
424580,,Domine praevenisti eum in,R,I-PCd cod. 65,I-PCd
424616,,Domine quinque talenta,V,I-PCd cod. 65,I-PCd
424623,,Domine dominus noster quam,A,I-PCd cod. 65,I-PCd
424631,,Domine iste sanctus habitabit,A,I-PCd cod. 65,I-PCd
424662,,Domine quinque talenta,A,I-PCd cod. 65,I-PCd
424759,,Domine si conversus fuerit,V,I-PCd cod. 65,I-PCd
424786,,Domine dilexi decorem domus,W,I-PCd cod. 65,I-PCd
424795,,Domine dilexi*,W,I-PCd cod. 65,I-PCd
424796,,Domine dilexi decorem domus,R,I-PCd cod. 65,I-PCd
424819,,Domine qui custodis pactum et,V,I-PCd cod. 65,I-PCd
424821,,Domine si conversus*,R,I-PCd cod. 65,I-PCd
424860,,Domine quando veneris,R,I-PCd cod. 65,I-PCd
425005,,Domine deus virtutum*,V,I-Rv C.5,I-Rv
425037,,Domine qui sedes super,I,I-Rv C.5,I-Rv
425134,,Domine Jesu Christe si tuae,V,I-Rv C.5,I-Rv
425242,,Domine quovis mitte me,A,I-Rv C.5,I-Rv
425428,,Domine audivi*,V,I-Rv C.5,I-Rv
425438,,Domine audivi auditum tuum et,V,I-Rv C.5,I-Rv
425587,,Domine suscipe me ut cum,A,I-Rv C.5,I-Rv
425927,,Domine in virtute tua,A,I-Rv C.5,I-Rv
425931,,Domine ne in ira tua arguas,R,I-Rv C.5,I-Rv
425952,,Domine dilexi decorem domus,V,I-Rv C.5,I-Rv
425961,,Domine deus Israel exaudi,V,I-Rv C.5,I-Rv
425999,,Domine in caelo*,W,I-Rv C.5,I-Rv
426013,,Domine in caelo misericordia,A,I-Rv C.5,I-Rv
426016,,Domine in caelo misericordia,R,I-Rv C.5,I-Rv
426049,,Domine ne in ira tua arguas,V,I-Rv C.5,I-Rv
426069,,Domine deus meus in te,A,I-Rv C.5,I-Rv
426097,,Domine deus in adjutorium,A,I-Rv C.5,I-Rv
426143,,Domine refugium factus es,A,I-Rv C.5,I-Rv
426146,,Domine refugium factus es,R,I-Rv C.5,I-Rv
426155,,Domine probasti me et,A,I-Rv C.5,I-Rv
426157,,Domine clamavi ad te exaudi,A,I-Rv C.5,I-Rv
426180,,Domine audivi auditum tuum et,A,I-Rv C.5,I-Rv
426200,,Domine exaudi orationem*,W,I-Rv C.5,I-Rv
426203,,Domine exaudi orationem meam,R,I-Rv C.5,I-Rv
426240,,Domine si tu vis potes ,A,I-Rv C.5,I-Rv
426241,,Domine puer meus jacet,A,I-Rv C.5,I-Rv
426242,,Domine non sum dignus ut,A,I-Rv C.5,I-Rv
426248,,Domine salva nos perimus,A,I-Rv C.5,I-Rv
426250,,Domine nonne bonum semen,A,I-Rv C.5,I-Rv
426267,,Domine praevenisti*,R,I-Rv C.5,I-Rv
426482,,Domine audivi a multis de,A,I-Rv C.5,I-Rv
426643,,Domine qui me fecisti,V,I-Rv C.5,I-Rv
426651,,Domine qui me creasti et,V,I-Rv C.5,I-Rv
426714,,Domine si tu es*,R,I-Rv C.5,I-Rv
426853,,Domine non aspicias peccata,R,I-Rv C.5,I-Rv
426955,,Domine in virtute tua*,A,I-Rv C.5,I-Rv
427112,,Domine puer meus jacet,R,I-Rv C.5,I-Rv
427113,,Domine non sum dignus ut,V,I-Rv C.5,I-Rv
427114,,Domine puer meus jacet,A,I-Rv C.5,I-Rv
427115,,Domine non sum dignus ut,A,I-Rv C.5,I-Rv
427186,,Domine refugium factus es,W,I-Rv C.5,I-Rv
427220,,Domine non habeo hominem ut,A,I-Rv C.5,I-Rv
427244,,Domine bonum est nos hic ,A,I-Rv C.5,I-Rv
427252,,Domine qui dixisti mihi,V,I-Rv C.5,I-Rv
427265,,Domine labia mea aperies et,A,I-Rv C.5,I-Rv
427366,,Domine si peccaverit in me,A,I-Rv C.5,I-Rv
427375,,Domine ut video propheta es,A,I-Rv C.5,I-Rv
427472,,Domine si hic fuisses Lazarus,A,I-Rv C.5,I-Rv
427474,,Domine ecce quem amas,A,I-Rv C.5,I-Rv
427523,,Domine labia mea aperies et,V,I-Rv C.5,I-Rv
427666,,Domine vim patior responde,A,I-Rv C.5,I-Rv
427744,,Domine in fide qua*,H,I-Rv C.5,I-Rv
427827,,Domine abstraxisti ab inferis,A,I-Rv C.5,I-Rv
427846,,Domine post passionem tuam et,R,I-Rv C.5,I-Rv
428296,,Domine ostende nobis patrem,V,I-Rv C.5,I-Rv
428309,,Domine ostende nobis patrem,A,I-Rv C.5,I-Rv
428627,,Domine qui custodis pactum et,V,I-Rv C.5,I-Rv
428631,,Domine si conversus fuerit,R,I-Rv C.5,I-Rv
428707,,Domine nonne bonum semen,A,I-Rv C.5,I-Rv
428715,,Domine filia mea modo,A,I-Rv C.5,I-Rv
428719,,Domine descende ut sanes,A,I-Rv C.5,I-Rv
428775,,Domine pater et deus vitae,R,I-Rv C.5,I-Rv
428872,,Domine deus qui conteris,R,I-Rv C.5,I-Rv
428884,,Domine rex omnipotens libera,A,I-Rv C.5,I-Rv
428886,,Domine rex omnipotens in,R,I-Rv C.5,I-Rv
428891,,Domine deus caeli et terrae,V,I-Rv C.5,I-Rv
428893,,Domine rex universae,V,I-Rv C.5,I-Rv
428942,,Domine deus Israel exaudi,V,I-Rv C.5,I-Rv
428972,,Domine deus virtutum,V,I-Rv C.5,I-Rv
429177,,Domine si tu es jube me,R,I-Rv C.5,I-Rv
429210,,Domine tu omnia nosti tu,A,I-Rv C.5,I-Rv
429589,,Domine mi rex da mihi in,A,I-Rv C.5,I-Rv
429862,,Domine spes sanctorum et,A,I-Rv C.5,I-Rv
429864,,Domine deus virtutum beati,A,I-Rv C.5,I-Rv
429963,,Domine si adhuc*,R,I-Rv C.5,I-Rv
429973,,Domine jam satis est quod,A,I-Rv C.5,I-Rv
429985,,Domine si adhuc populo tuo,R,I-Rv C.5,I-Rv
429989,,Domine si adhuc populo tuo,V,I-Rv C.5,I-Rv
429992,,Domine si adhuc populo tuo,V,I-Rv C.5,I-Rv
430023,,Domine si adhuc populo tuo,A,I-Rv C.5,I-Rv
430054,,Domine Jesu Christe seminator,A,I-Rv C.5,I-Rv
430063,,Domine Jesu Christe pastor,R,I-Rv C.5,I-Rv
430112,,Domine Jesu Christu spes,V,I-Rv C.5,I-Rv
430186,,Domine Jesu Christe magister,A,I-Rv C.5,I-Rv
430524,,Domine praevenisti eum in,R,I-Rv C.5,I-Rv
430748,,Domine dominus noster quam,A,I-Rv C.5,I-Rv
430752,,Domine quinque talenta,V,I-Rv C.5,I-Rv
430763,,Domine iste sanctus habitabit,A,I-Rv C.5,I-Rv
430819,,Domine quinque talenta,A,I-Rv C.5,I-Rv
430850,,Domine dominus*,A,I-Rv C.5,I-Rv
430854,,Domine quinque*,V,I-Rv C.5,I-Rv
430855,,Domine praevenisti*,R,I-Rv C.5,I-Rv
430862,,Domine iste sanctus*,A,I-Rv C.5,I-Rv
431027,,Domine dum veneris judicare,R,I-Rv C.5,I-Rv
431037,,Domine secundum actum meum,R,I-Rv C.5,I-Rv
431350,,Domine vim patior responde pro,A,E-SA 5,E-SA
431446,,Domine miserere Christus dominus factus,VaHW,E-SA 5,E-SA
431551,,Domine abstraxisti ab inferis animam,A,E-SA 5,E-SA
431686,,Domine deus virtutum*,W,D-Sl HB.I.55,D-Sl
431843,,Domine deus virtutum converte,V,D-Sl HB.I.55,D-Sl
432046,,Domine audivi auditum tuum et,V,D-Sl HB.I.55,D-Sl
432217,,Domine ne in ira tua arguas,R,D-Sl HB.I.55,D-Sl
432236,,Domine dilexi decorem domus,V,D-Sl HB.I.55,D-Sl
432244,,Domine deus Israel exaudi,V,D-Sl HB.I.55,D-Sl
432257,,Domine ne in ira tua arguas,V,D-Sl HB.I.55,D-Sl
432279,,Domine deus propitius esto,R,D-Sl HB.I.55,D-Sl
432282,,Domine deus virtutum,V,D-Sl HB.I.55,D-Sl
432293,,Domine exaudi orationem meam,R,D-Sl HB.I.55,D-Sl
432308,,Domine si tu vis potes ,A,D-Sl HB.I.55,D-Sl
432309,,Domine puer meus jacet,A,D-Sl HB.I.55,D-Sl
432311,,Domine non sum dignus ut,A,D-Sl HB.I.55,D-Sl
432314,,Domine salva nos perimus,A,D-Sl HB.I.55,D-Sl
432315,,Domine salva nos perimus,A,D-Sl HB.I.55,D-Sl
432533,,Domine iste*,A,D-Sl HB.I.55,D-Sl
432624,,Domine non aspicias peccata,R,D-Sl HB.I.55,D-Sl
432679,,Domine in virtute*,A,D-Sl HB.I.55,D-Sl
432698,,Domine audivi auditum tuum et,V,D-Sl HB.I.55,D-Sl
432835,,Domine refugium*,W,D-Sl HB.I.55,D-Sl
432864,,Domine non habeo hominem ut,A,D-Sl HB.I.55,D-Sl
432868,,Domine bonum est nos hic ,A,D-Sl HB.I.55,D-Sl
432900,,Domine labia mea aperies et,A,D-Sl HB.I.55,D-Sl
432908,,Domine dimitte eam quia,A,D-Sl HB.I.55,D-Sl
432989,,Domine ut video propheta es,A,D-Sl HB.I.55,D-Sl
433053,,Domine si hic fuisses Lazarus,A,D-Sl HB.I.55,D-Sl
433061,,Domine deus meus in te,W,D-Sl HB.I.55,D-Sl
433087,,Domine labia mea aperies et,V,D-Sl HB.I.55,D-Sl
433203,,Domine vim patior responde,A,D-Sl HB.I.55,D-Sl
433277,,Domine tu mihi lavas pedes,A,D-Sl HB.I.55,D-Sl
433347,,Domine abstraxisti ab inferis,A,D-Sl HB.I.55,D-Sl
433463,,Domine si in tempore hoc,A,D-Sl HB.I.55,D-Sl
433726,,Domine ostende nobis patrem,V,D-Sl HB.I.55,D-Sl
433734,,Domine ostende nobis patrem,A,D-Sl HB.I.55,D-Sl
434120,,Domine si tu es jube me,R,D-Sl HB.I.55,D-Sl
434209,,Domine deus noster*,A,D-Sl HB.I.55,D-Sl
434217,,Domine iste sanctus*,A,D-Sl HB.I.55,D-Sl
434521,,Domine mi rex da mihi ,A,D-Sl HB.I.55,D-Sl
434711,,Domine Jesu Christe ne,R,D-Sl HB.I.55,D-Sl
434744,,Domine qui operati sunt,A,D-Sl HB.I.55,D-Sl
434753,,Domine spes sanctorum et,A,D-Sl HB.I.55,D-Sl
434755,,Domine deus virtutum beati,A,D-Sl HB.I.55,D-Sl
434797,,Domine si adhuc populo tuo,R,D-Sl HB.I.55,D-Sl
434798,,Domine si adhuc in eodem,V,D-Sl HB.I.55,D-Sl
434800,,Domine si adhuc populo tuo,V,D-Sl HB.I.55,D-Sl
434818,,Domine deus noster cujus,A,D-Sl HB.I.55,D-Sl
434828,,Domine si adhuc populo tuo,A,D-Sl HB.I.55,D-Sl
434835,,Domine deus*,A,D-Sl HB.I.55,D-Sl
434867,,Domine Jesu Christe seminator,A,D-Sl HB.I.55,D-Sl
434877,,Domine Jesu Christe pastor,R,D-Sl HB.I.55,D-Sl
434962,,Domine Jesu Christe magister,A,D-Sl HB.I.55,D-Sl
435246,,Domine dominus noster quam,A,D-Sl HB.I.55,D-Sl
435249,,Domine quinque talenta,V,D-Sl HB.I.55,D-Sl
435255,,Domine iste sanctus habitabit,A,D-Sl HB.I.55,D-Sl
435292,,Domine quinque talenta,A,D-Sl HB.I.55,D-Sl
435376,,Domine dilexi*,W,D-Sl HB.I.55,D-Sl
435441,,Domine qui custodis pactum et,V,D-Sl HB.I.55,D-Sl
435442,,Domine si conversus fuerit,R,D-Sl HB.I.55,D-Sl
435474,,Domine pater et deus vitae,V,D-Sl HB.I.55,D-Sl
435475,,Domine pater et deus vitae,R,D-Sl HB.I.55,D-Sl
435572,,Domine deus exercituum magne,V,D-Sl HB.I.55,D-Sl
435573,,Domine deus qui conteris,R,D-Sl HB.I.55,D-Sl
435582,,Domine rex omnipotens in,R,D-Sl HB.I.55,D-Sl
435591,,Domine deus caeli et terrae,V,D-Sl HB.I.55,D-Sl
435594,,Domine rex omnipotens in,A,D-Sl HB.I.55,D-Sl
435687,,Domine factum est ut,A,D-Sl HB.I.55,D-Sl
435759,,Domine descende ut sanes,A,D-Sl HB.I.55,D-Sl
435807,,Domine qui plasmasti me,R,D-Sl HB.I.55,D-Sl
435808,,Domine quidquid vitiorum,V,D-Sl HB.I.55,D-Sl
436104,,Domine audivi auditum tuum et,V,E-SA 6,E-SA
436257,,Domine abstraxisti ab inferis animam,A,E-SA 6,E-SA
436552,,Domine qui operati sunt,A,E-SA 7,E-SA
436564,,Domine spes sanctorum et,A,E-SA 7,E-SA
436598,,Domine si conversus fuerit,V,E-SA 7,E-SA
436639,,Domine si adhuc populo tuo,R,E-SA 7,E-SA
436642,,Domine si adhuc populo tuo,V,E-SA 7,E-SA
436655,,Domine si adhuc populo tuo,A,E-SA 7,E-SA
436682,,Domine Jesu Christe seminator,A,E-SA 7,E-SA
436857,,Domine ostende nobis*,A,E-SA 8,E-SA
436862,,Domine ostende nobis patrem,A,E-SA 8,E-SA
436868,,Domine ostende nobis*,A,E-SA 8,E-SA
437061,,Domine si tu es jube me,R,E-SA 8,E-SA
437256,,Domine deus virtutum converte,W,A-SF XI 480,A-SF
437389,,Domine deus virtutum converte,V,A-SF XI 480,A-SF
437546,,Domine audivi auditum tuum et,V,A-SF XI 480,A-SF
437646,,Domine libera animam meam a,A,A-SF XI 480,A-SF
437660,,Domine suscipe me ut cum,A,A-SF XI 480,A-SF
437792,,Domine audivi auditum tuum et,V,A-SF XI 480,A-SF
437798,,Domine audivi*,V,A-SF XI 480,A-SF
437950,,Domine ne in ira tua arguas,R,A-SF XI 480,A-SF
437978,,Domine dilexi decorem domus,V,A-SF XI 480,A-SF
438052,,Domine ne in ira tua arguas,V,A-SF XI 480,A-SF
438094,,Domine deus in adjutorium,A,A-SF XI 480,A-SF
438107,,Domine refugium tu factus es,A,A-SF XI 480,A-SF
438140,,Domine probasti me et,A,A-SF XI 480,A-SF
438142,,Domine clamavi ad te et,A,A-SF XI 480,A-SF
438154,,Domine exaudi orationem meam,R,A-SF XI 480,A-SF
438173,,Domine si tu vis potes ,A,A-SF XI 480,A-SF
438174,,Domine puer meus jacet,A,A-SF XI 480,A-SF
438175,,Domine non sum dignus ut,A,A-SF XI 480,A-SF
438178,,Domine salva nos perimus,A,A-SF XI 480,A-SF
438204,,Domine audivi auditum tuum et,V,A-SF XI 480,A-SF
438334,,Domine refugium*,W,A-SF XI 480,A-SF
438360,,Domine refugium*,W,A-SF XI 480,A-SF
438363,,Domine non secundum peccata,W,A-SF XI 480,A-SF
438406,,Domine labia mea aperies et,A,A-SF XI 480,A-SF
438412,,Domine refugium*,W,A-SF XI 480,A-SF
438414,,Domine dimitte eam quia,A,A-SF XI 480,A-SF
438543,,Domine si hic fuisses Lazarus,A,A-SF XI 480,A-SF
438606,,Domine labia mea aperies et,V,A-SF XI 480,A-SF
438680,,Domine vim patior responde,A,A-SF XI 480,A-SF
438803,,Domine abstraxisti ab inferis,A,A-SF XI 480,A-SF
439094,,Domine Jesu Christe verus,V,A-SF XI 480,A-SF
439146,,Domine qui me creasti et,V,A-SF XI 480,A-SF
439599,,Domine si in tempore hoc,A,A-SF XI 480,A-SF
439752,,Domine qui custodis pactum et,V,A-SF XI 480,A-SF
439755,,Domine si conversus fuerit,R,A-SF XI 480,A-SF
439784,,Domine pater et deus vitae,R,A-SF XI 480,A-SF
439787,,Domine pater et deus vitae,V,A-SF XI 480,A-SF
439864,,Domine deus qui conteris,R,A-SF XI 480,A-SF
439869,,Domine rex omnipotens in,R,A-SF XI 480,A-SF
439878,,Domine rex omnipotens in,A,A-SF XI 480,A-SF
439953,,Domine factum est ut,A,A-SF XI 480,A-SF
440014,,Domine descende ut sanes,A,A-SF XI 480,A-SF
440079,,Domine ostende nobis patrem,A,A-SF XI 480,A-SF
440220,,Domine si tu es jube me,R,A-SF XI 480,A-SF
440316,,Domine si tu es jube me,R,A-SF XI 480,A-SF
440514,,Domine mi rex da mihi in,A,A-SF XI 480,A-SF
440686,,Domine Jesu Christe ne,R,A-SF XI 480,A-SF
440726,,Domine qui operati sunt,A,A-SF XI 480,A-SF
440734,,Domine spes sanctorum et,A,A-SF XI 480,A-SF
440755,,Domine deus noster cujus,A,A-SF XI 480,A-SF
440766,,Domine si adhuc populo tuo,R,A-SF XI 480,A-SF
440779,,Domine si adhuc populo tuo,V,A-SF XI 480,A-SF
440793,,Domine si adhuc populo tuo,A,A-SF XI 480,A-SF
440831,,Domine Jesu Christe seminator,A,A-SF XI 480,A-SF
440839,,Domine Jesu Christe pastor,R,A-SF XI 480,A-SF
441046,,Domine quinque talenta,V,A-SF XI 480,A-SF
441053,,Domine dominus noster quam,A,A-SF XI 480,A-SF
441061,,Domine iste sanctus habitabit,A,A-SF XI 480,A-SF
441144,,Domine si conversus*,R,A-SF XI 480,A-SF
441148,,Domine dilexi*,W,A-SF XI 480,A-SF
441165,,Domine dilexi*,W,A-SF XI 480,A-SF
441166,,Domine dilexi decorem domus,R,A-SF XI 480,A-SF
441282,,Domine qui me creasti et,V,F-R 248,F-R
441324,,Domine iste*,A,F-R 248,F-R
441386,,Domine si tu es*,R,F-R 248,F-R
441407,,Domine tu omnia nosti tu ,A,F-R 248,F-R
441458,,Domine in caelo misericordia,V,F-R 248,F-R
441798,,Domine ostende nobis et,A,F-R 248,F-R
441867,,Domine qui operati sunt*,A,F-R 248,F-R
441877,,Domine spes*,A,F-R 248,F-R
441879,,Domine deus*,A,F-R 248,F-R
442049,,Domine si tu es jube me,R,F-R 248,F-R
442225,,Domine tu omnia*,A,F-R 248,F-R
442529,,Domine Jesu Christe redemptor,R,F-R 248,F-R
442625,,Domine mi rex da mihi ,A,F-R 248,F-R
443073,,Domine qui operati sunt,A,F-R 248,F-R
443084,,Domine spes sanctorum et turris,A,F-R 248,F-R
443086,,Domine deus virtutum beati,A,F-R 248,F-R
443183,,Domine jam satis est quod,A,F-R 248,F-R
443205,,Domine si adhuc populo tuo,R,F-R 248,F-R
443221,,Domine si adhuc populo tuo,A,F-R 248,F-R
443233,,Domine jam satis*,A,F-R 248,F-R
443287,,Domine Jesu Christe seminator,A,F-R 248,F-R
443290,,Domine Jesu pastor bone,R,F-R 248,F-R
443293,,Domine Jesu Christe suscipe,V,F-R 248,F-R
443418,,Domine Jesu Christe magister,A,F-R 248,F-R
443719,,Domine iste sanctus habitabit,A,F-R 248,F-R
443730,,Domine praevenisti eum in,R,F-R 248,F-R
443823,,Domine dominus noster quam,A,F-R 248,F-R
443827,,Domine quinque talenta,V,F-R 248,F-R
443834,,Domine iste sanctus*,A,F-R 248,F-R
443838,,Domine quinque talenta,A,F-R 248,F-R
443886,,Domine iste*,A,F-R 248,F-R
443894,,Domine praevenisti*,R,F-R 248,F-R
443989,,Domine si conversus fuerit,V,F-R 248,F-R
444005,,Domine exaudi orationem meam,V,F-R 248,F-R
444122,,Domine qui operati sunt*,A,F-R 248,F-R
444132,,Domine spes sanctorum*,A,F-R 248,F-R
444134,,Domine deus virtutum*,A,F-R 248,F-R
444296,,Domine deus virtutum*,W,F-Pn Lat. 1085,F-Pn
444569,,Domine deus virtutum converte,V,F-Pn Lat. 1085,F-Pn
444728,,Domine audivi auditum tuum et,V,F-Pn Lat. 1085,F-Pn
444952,,Domine suscipe me*,A,F-Pn Lat. 1085,F-Pn
445296,,Domine si tu vis*,A,F-Pn Lat. 1085,F-Pn
445298,,Domine puer*,A,F-Pn Lat. 1085,F-Pn
445299,,Domine non sum*,A,F-Pn Lat. 1085,F-Pn
445304,,Domine salva nos perimus*,A,F-Pn Lat. 1085,F-Pn
445315,,Domine ne in ira*,R,F-Pn Lat. 1085,F-Pn
445350,,Domine dilexi decorem domus,V,F-Pn Lat. 1085,F-Pn
445353,,Domine deus Israel exaudi,V,F-Pn Lat. 1085,F-Pn
445422,,Domine in caelo misericordia*,A,F-Pn Lat. 1085,F-Pn
445425,,Domine in caelo misericordia,R,F-Pn Lat. 1085,F-Pn
445464,,Domine ne in ira tua ,V,F-Pn Lat. 1085,F-Pn
445486,,Domine deus meus in te*,A,F-Pn Lat. 1085,F-Pn
445534,,Domine libera*,A,F-Pn Lat. 1085,F-Pn
445563,,Domine deus propitius*,R,F-Pn Lat. 1085,F-Pn
445568,,Domine deus virtutum,V,F-Pn Lat. 1085,F-Pn
445579,,Domine refugium factus*,A,F-Pn Lat. 1085,F-Pn
445583,,Domine refugium factus*,R,F-Pn Lat. 1085,F-Pn
445593,,Domine probasti me*,A,F-Pn Lat. 1085,F-Pn
445595,,Domine clamavi*,A,F-Pn Lat. 1085,F-Pn
445624,,Domine audivi*,A,F-Pn Lat. 1085,F-Pn
445645,,Domine exaudi orationem*,W,F-Pn Lat. 1085,F-Pn
445649,,Domine exaudi orationem*,R,F-Pn Lat. 1085,F-Pn
445655,,Domine exaudi orationem meam,R,F-Pn Lat. 1085,F-Pn
446131,,Domine qui me creasti et,V,F-Pn Lat. 1085,F-Pn
446204,,Domine si tu es*,R,F-Pn Lat. 1085,F-Pn
446216,,Domine tu omnia*,V,F-Pn Lat. 1085,F-Pn
446286,,Domine non aspicias peccata*,R,F-Pn Lat. 1085,F-Pn
446530,,Domine fugium*,W,F-Pn Lat. 1085,F-Pn
446589,,Domine puer meus*,R,F-Pn Lat. 1085,F-Pn
446590,,Domine non sum dignus ut*,V,F-Pn Lat. 1085,F-Pn
446600,,Domine refugium*,W,F-Pn Lat. 1085,F-Pn
446682,,Domine refugium*,W,F-Pn Lat. 1085,F-Pn
446704,,Domine refugium*,W,F-Pn Lat. 1085,F-Pn
446715,,Domine non habeo hominem*,A,F-Pn Lat. 1085,F-Pn
446720,,Domine bonum est nos*,A,F-Pn Lat. 1085,F-Pn
446766,,Domine labia mea*,A,F-Pn Lat. 1085,F-Pn
446776,,Domine refugium*,W,F-Pn Lat. 1085,F-Pn
446859,,Domine refugium*,W,F-Pn Lat. 1085,F-Pn
446883,,Domine ut video*,A,F-Pn Lat. 1085,F-Pn
446945,,Domine refugium*,W,F-Pn Lat. 1085,F-Pn
446974,,Domine si hic fuisses*,A,F-Pn Lat. 1085,F-Pn
447018,,Domine labia mea aperies*,V,F-Pn Lat. 1085,F-Pn
447181,,Domine vim patior*,A,F-Pn Lat. 1085,F-Pn
447349,,Domine abstraxisti*,A,F-Pn Lat. 1085,F-Pn
447511,,Domine ostende nobis patrem,V,F-Pn Lat. 1085,F-Pn
448039,,Domine si in tempore hoc*,A,F-Pn Lat. 1085,F-Pn
