type,siglum,id,incipit
chant,F-VAL,500827,Alleluia vii (Loquebantur)*
chant,F-VAL,500830,Alleluia noli flere*
chant,F-VAL,500831,Alleluia vi (Venit Maria)*
chant,F-VAL,500832,Alleluia vii (Dum comple-)*
chant,F-VAL,500835,Alleluia v (Pater sancte)*
chant,F-VAL,500836,Alleluia vi (Repleti sunt)*
chant,F-VAL,500837,Alleluia xii (Illi autem)*
chant,F-VAL,500838,Alleluia vi (Sic veniet)*
chant,F-VAL,500973,Alleluia vii (Dico vobis)*
chant,F-VAL,500976,Alleluia vi (In domino)*
chant,F-VAL,502128,Alleluia vii (In velamento)*
chant,F-VAL,502136,Alleluia vi (Lux perpetua)*
chant,F-VAL,502162,Alleluia ego sum vitis*
chant,F-VAL,502207,Alleluia ego sum*
chant,F-VAL,503599,Alleluia ego sum*
chant,F-VAL,503683,Lux orta est justo alleluia
chant,FIN-Hy,1004055,Alleluia alleluia alleluia
chant,GB-AB,149267,Notum fecit dominus alleluia
chant,GB-AB,149331,Alleluia verbum caro factum
chant,GB-AB,149854,Alleluia omnes de Saba
chant,GB-AB,149877,Adorate dominum alleluia in
chant,GB-AB,149878,Adorate dominum alleluia om-
chant,GB-AB,151004,Alleluia iv
chant,GB-AB,151006,Alleluia iv
chant,GB-AB,151043,Alleluia iv
chant,GB-AB,151049,Alleluia
chant,GB-AB,151050,Alleluia iv
chant,GB-AB,151053,Alleluia
chant,GB-AB,151057,Alleluia vi
chant,GB-AB,151058,Alleluia iv*
chant,GB-AB,151062,Resurrexit dominus alleluia
chant,GB-AB,151077,Alleluia iii*
chant,GB-AB,151133,Alleluia iii
chant,GB-AB,151142,Alleluia iv
chant,GB-AB,151144,Alleluia resurrexit dominus
chant,GB-AB,151179,Alleluia iv
chant,GB-AB,151193,Alleluia iii
chant,GB-AB,151202,Alleluia ii
chant,GB-AB,151213,Alleluia vii
chant,GB-AB,151215,Alleluia vi
chant,GB-AB,151217,Alleluia iii
chant,GB-AB,151219,Alleluia ii
chant,GB-AB,151222,Alleluia iii
chant,GB-AB,151231,Alleluia iii
chant,GB-AB,151240,Alleluia ii*
chant,GB-AB,151241,Alleluia iii
chant,GB-AB,151242,Alleluia iii
chant,GB-AB,151250,Alleluia iii
chant,GB-AB,151251,Alleluia iii
chant,GB-AB,151252,Alleluia iii
chant,GB-AB,151253,Alleluia iii
chant,GB-AB,151254,Alleluia iv
chant,GB-AB,151255,Alleluia iii
chant,GB-AB,151341,Alleluia iv
chant,GB-AB,151344,Alleluia ascendens Christus
chant,GB-AB,151405,Nimis exaltatus es alleluia
chant,GB-AB,151406,Dominus in Sion alleluia
chant,GB-AB,151407,Dominus in caelo alleluia
chant,GB-AB,151438,Alleluia iii*
chant,GB-AB,151444,Alleluia ii*
chant,GB-AB,151452,Alleluia iv*
chant,GB-AB,151455,Alleluia iii*
chant,GB-AB,151461,Alleluia ii*
chant,GB-AB,151472,Alleluia iv*
chant,GB-AB,151474,Alleluia spiritus paraclitus
chant,GB-AB,151520,Alleluia iv*
chant,GB-Ccc,676086,Alleluia
chant,GB-Cu,210843,Alleluia iv
chant,GB-Cu,210845,Alleluia iv
chant,GB-Cu,210882,Alleluia iv
chant,GB-Cu,210887,Alleluia iv
chant,GB-Cu,210895,Alleluia iv*
chant,GB-Cu,210900,Resurrexit dominus alleluia
chant,GB-Cu,210916,Alleluia iv*
chant,GB-Cu,210955,Alleluia iii
chant,GB-Cu,210965,Alleluia iv
chant,GB-Cu,210968,Alleluia resurrexit dominus
chant,GB-Cu,211006,Alleluia iv
chant,GB-Cu,211019,Alleluia iii
chant,GB-Cu,211028,Alleluia ii
chant,GB-Cu,211039,Alleluia vii
chant,GB-Cu,211045,Alleluia vi
chant,GB-Cu,211047,Alleluia iii
chant,GB-Cu,211049,Alleluia ii
chant,GB-Cu,211052,Alleluia iii
chant,GB-Cu,211062,Alleluia iii
chant,GB-Cu,211071,Alleluia*
chant,GB-Cu,211072,Alleluia iii
chant,GB-Cu,211073,Alleluia iii
chant,GB-Cu,211082,Alleluia iii
chant,GB-Cu,211083,Alleluia iii
chant,GB-Cu,211084,Alleluia iii
chant,GB-Cu,211085,Alleluia iii
chant,GB-Cu,211086,Alleluia iv
chant,GB-Cu,211087,Alleluia iii
chant,GB-Cu,211088,Alleluia*
chant,GB-Cu,211173,Alleluia iv*
chant,GB-Cu,211175,Alleluia ascendens Christus
chant,GB-Cu,211233,Nimis exaltatus es alleluia
chant,GB-Cu,211234,Dominus in Sion alleluia
chant,GB-Cu,211235,Dominus in caelo alleluia
chant,GB-Cu,211263,Alleluia*
chant,GB-Cu,211269,Alleluia*
chant,GB-Cu,211281,Alleluia*
chant,GB-Cu,211287,Alleluia*
chant,GB-Cu,211300,Alleluia iv*
chant,GB-Cu,211302,Alleluia spiritus paraclitus
chant,GB-Cu,211346,Alleluia iv*
chant,GB-Lbl,165686,Notum fecit dominus alleluia
chant,GB-Lbl,165755,Hymnum cantate nobis alleluia
chant,GB-Lbl,165856,Alleluia iii
chant,GB-Lbl,165873,Alleluia lapis revolutus est
chant,GB-Lbl,165889,Alleluia sancta dei genetrix
chant,GB-Lbl,165892,Ego sum pastor bonus alleluia
chant,GB-Lbl,713411,Ipse invocavit me alleluia pater 
chant,GB-Lbl,713413,Notum fecit dominus alleluia salutare 
chant,GB-Lbl,713450,Alleluia verbum caro factum est 
chant,GB-Lbl,714570,Alleluia alleluia alleluia
chant,GB-Lbl,1000701,Alleluia omnes de Saba venient
chant,GB-Lbl,1000703,Fluminis impetus laetificat alleluia civitatem
chant,GB-Lbl,1000884,Adorate dominum alleluia in aula
chant,GB-Lbl,1000886,Adorate dominum alleluia omnes angeli
chant,GB-Lbl,1002382,Alleluia alleluia alleluia
chant,GB-Lbl,1002384,Alleluia alleluia alleluia
chant,GB-Lbl,1002427,Alleluia resurrexit dominus
chant,GB-Ob,378567,Ipse invocabit me alleluia
chant,GB-Ob,378569,Notum fecit dominus alleluia
chant,GB-Ob,378901,Notum fecit dominus alleluia
chant,GB-Ob,378937,Adorate dominum alleluia in
chant,GB-Ob,378938,Adorate deum alleluia omnes
chant,GB-Ob,379572,Hymnum cantate nobis alleluia
chant,GB-Ob,379575,Alleluia nunc dimittis domine
chant,GB-Ob,380270,Alleluia iii
chant,GB-Ob,380303,Alleluia iii
chant,GB-Ob,380308,Alleluia resurrexit dominus
chant,GB-Ob,380310,Pax vobis ego sum alleluia
chant,GB-Ob,380346,Cognoverunt dominum alleluia
chant,GB-Ob,380368,Alleluia iii
chant,GB-Ob,380374,Regina caeli laetare alleluia
chant,GB-Ob,380378,Alleluia quem quaeris mulier
chant,GB-Ob,380379,Alleluia noli flere Maria
chant,GB-Ob,380401,Alleluia iii (Inclinavit)
chant,GB-Ob,380402,Alleluia iii (In domum domi-)
chant,GB-Ob,380403,Alleluia iii (Nisi tu)
chant,GB-Ob,380404,Alleluia iii (Et omnis)
chant,GB-Ob,380405,Alleluia iv (In conspectu)
chant,GB-Ob,380406,Alleluia iii (Benedictus)
chant,GB-Ob,380413,Alleluia lapis revolutus est
chant,GB-Ob,380494,Tristitia vestra alleluia
chant,GB-Ob,380550,Alleluia ego sum vitis vera
chant,GB-Ob,380640,Alleluia ascendens Christus
chant,GB-Ob,380686,Nimis exaltatus est alleluia
chant,GB-Ob,380687,Dominus in Sion alleluia
chant,GB-Ob,380688,Dominus in caelo alleluia
chant,GB-Ob,380710,Alleluia spiritus paraclitus
chant,GB-Ob,380762,Si diligeretis me alleluia
chant,GB-Ob,381716,Lux orta est justus alleluia
chant,GB-Ob,382051,Alleluia*
chant,GB-Ob,382807,Ipse invocabit me alleluia
chant,GB-Ob,382809,Notum fecit dominus alleluia
chant,GB-Ob,382855,Verbum caro factum est alle-
chant,GB-Ob,383109,Adorate dominum alleluia in
chant,GB-Ob,383110,Adorate dominum alleluia om-
chant,GB-Ob,383666,Alleluia audivi quasi vocem
chant,GB-Ob,383667,Hymnum cantate nobis alleluia
chant,GB-Ob,384257,Alleluia resurrexit*
chant,GB-Ob,384258,Benedictus alleluia*
chant,GB-Ob,384259,In aeternum alleluia*
chant,GB-Ob,384260,Laudabo alleluia*
chant,GB-Ob,384261,Deo nostro alleluia*
chant,GB-Ob,384262,Benedixit alleluia*
chant,GB-Ob,384268,Alleluia resurrexit*
chant,GB-Ob,384287,Alleluia lapis revolutus est
chant,GB-Ob,384289,Alleluia iv
chant,GB-Ob,384354,Alleluia vii
chant,GB-Ob,384356,Alleluia vii
chant,GB-Ob,384382,Alleluia resurrexit dominus
chant,GB-Ob,384384,Alleluia iv
chant,GB-Ob,384394,Ego sum pastor bonus alleluia
chant,GB-Ob,384464,Alleluia ego sum vitis vera*
chant,GB-Ob,384474,Alleluia ego sum vitis vera
chant,GB-Ob,384502,Tristitia vestra alleluia
chant,GB-Ob,384601,Nimis exaltatus es alleluia
chant,GB-Ob,384602,Dominus in Sion alleluia
chant,GB-Ob,384603,Dominus in caelo alleluia
chant,GB-Ob,384644,Pacem meam do vobis alleluia
chant,GB-Ob,384650,Si diligeretis me alleluia
chant,GB-Ob,384695,Spiritus paraclitus alleluia
chant,GB-Ob,385758,Lux orta est justis alleluia
chant,GB-WO,514499,Alleluia*
chant,GB-WO,515053,Verbum caro factum est alleluia 
chant,GB-WO,515360,Ipse invocabit me alleluia pater 
chant,GB-WO,515363,Notum fecit dominus alleluia salutare 
chant,GB-WO,515548,Fluminis impetus laetificat alleluia civitatem 
chant,GB-WO,515564,Adorate dominum alleluia in aula
chant,GB-WO,515565,Adorate dominum alleluia omnes angeli
chant,GB-WO,515761,De Sion exhibit alleluia alleluia 
chant,GB-WO,515771,Juste et pie alleluia alleluia 
chant,GB-WO,515772,Hymnum dicamus alleluia domino deo 
chant,GB-WO,515773,Ego sum via alleluia alleluia 
chant,GB-WO,515780,Cottidie alleluia alleluia alleluia alleluia 
chant,GB-WO,515781,Nonne cor nostrum alleluia alleluia 
chant,GB-WO,515783,Repleti sunt omnes alleluia alleluia 
chant,GB-WO,515785,Ego sum via alleluia alleluia 
chant,GB-WO,515810,Alleluia alleluia
chant,GB-WO,515855,Alleluia alleluia
chant,GB-WO,515868,Erexit nobis dominus cornu alleluia 
chant,GB-WO,515896,Alleluia alleluia alleluia alleluia
chant,GB-WO,515934,Alleluia alleluia alleluia
chant,GB-WO,515969,Alleluia alleluia alleluia
chant,GB-WO,515996,Alleluia alleluia alleluia alleluia
chant,GB-WO,516065,Alleluia alleluia alleluia alleluia
chant,GB-WO,516069,Alleluia alleluia alleluia alleluia alleluia 
chant,GB-WO,516878,Alleluia alleluia alleluia
chant,GB-WO,516880,Alleluia alleluia alleluia alleluia alleluia
chant,GB-WO,516885,Postulavi patrem meum alleluia dedit
chant,GB-WO,516916,Alleluia*
chant,GB-WO,516918,Alleluia alleluia alleluia alleluia
chant,GB-WO,516926,Alleluia
chant,GB-WO,516953,Alleluia*
chant,GB-WO,516987,Alleluia*
chant,GB-WO,517008,Alleluia*
chant,GB-WO,517011,Noli flere Maria alleluia resurrexit 
chant,GB-WO,517017,Alleluia alleluia alleluia alleluia alleluia 
chant,GB-WO,517025,Alleluia alleluia alleluia alleluia alleluia 
chant,GB-WO,517031,Alleluia alleluia alleluia alleluia alleluia
chant,GB-WO,517037,Alleluia alleluia alleluia alleluia alleluia
chant,GB-WO,517043,Alleluia alleluia alleluia alleluia alleluia 
chant,GB-WO,517052,Alleluia alleluia alleluia alleluia alleluia
chant,GB-WO,517054,Alleluia alleluia alleluia alleluia alleluia 
chant,GB-WO,517056,Alleluia alleluia alleluia alleluia alleluia
chant,GB-WO,517058,Alleluia alleluia alleluia alleluia alleluia 
chant,GB-WO,517060,Alleluia*
chant,GB-WO,517068,Alleluia*
chant,GB-WO,517070,Alleluia*
chant,GB-WO,517079,Alleluia lapis revolutus est alleluia
chant,GB-WO,517080,Alleluia quem quaeris mulier alleluia 
chant,GB-WO,517082,Alleluia noli flere Maria alleluia
chant,GB-WO,517084,Alleluia resurrexit dominus alleluia sicut 
chant,GB-WO,517085,Alleluia*
chant,GB-WO,517109,Alleluia*
chant,GB-WO,517119,Alleluia*
chant,GB-WO,517129,Alleluia*
chant,GB-WO,517145,Alleluia*
chant,GB-WO,517157,Alleluia audivi quasi vocem magnam
chant,GB-WO,517165,Iterum videbo vos alleluia et
chant,GB-WO,517187,Alleluia*
chant,GB-WO,517198,Alleluia*
chant,GB-WO,517247,Exaltare super caelos deus alleluia
chant,GB-WO,517248,Non turbetur cor vestrum alleluia
chant,GB-WO,517249,Nimis exaltatus es alleluia super
chant,GB-WO,517250,Pacem meam do vobis alleluia
chant,GB-WO,517251,Dominus in Sion alleluia magnus
chant,GB-WO,517252,Dominus in caelo alleluia paravit
chant,GB-WO,517355,Non vos relinquam orphanos alleluia 
chant,GB-WO,517397,Non vos relinquam orphanos alleluia
chant,GB-WO,517618,Alleluia*
chant,GB-WO,517668,Alleluia*
chant,GB-WO,517679,Alleluia*
chant,GB-WO,519167,Alleluia*
chant,GB-WO,519169,Alleluia*
chant,GB-WO,519172,Alleluia*
chant,GB-WO,519174,Alleluia*
chant,GB-WO,519175,Alleluia*
chant,GB-WO,519176,Alleluia*
chant,GB-WO,519177,Alleluia*
chant,GB-WO,519178,Alleluia*
chant,GB-WO,519179,Alleluia*
chant,GB-WO,519195,Alleluia*
chant,GB-WO,519203,Alleluia*
chant,GB-WO,519210,Alleluia*
chant,GB-WO,519211,Alleluia alleluia alleluia alleluia alleluia 
chant,GB-WO,519217,Alleluia*
chant,GB-WO,519218,Alleluia*
chant,GB-WO,519224,Alleluia*
chant,GB-WO,519231,Alleluia*
chant,GB-WO,519240,Alleluia ego sum vitis vera
chant,GB-WO,519248,Alleluia*
chant,GB-WO,519252,Alleluia*
chant,GB-WO,519253,Alleluia*
chant,GB-WO,519254,Alleluia*
chant,GB-WO,519255,Alleluia*
chant,GB-WO,519295,Philippe qui videt me alleluia 
chant,GB-WO,519366,Alleluia*
chant,GB-WO,519377,Alleluia*
chant,GB-WO,519403,Alleluia*
chant,GB-WO,519432,Alleluia*
chant,GB-WO,519433,Alleluia*
chant,GB-WO,519435,Alleluia*
chant,GB-WO,521397,Exaltabuntur cornua justi alleluia
chant,GB-WO,521399,Lux orta est justo alleluia
chant,GB-WO,522205,Alleluia*
chant,GB-WO,522759,Verbum caro factum est alle-
chant,GB-WO,523066,Ipse invocavit me alleluia
chant,GB-WO,523069,Notum fecit dominus alleluia
chant,GB-WO,523270,Adorate dominum alleluia in
chant,GB-WO,523271,Adorate dominum alleluia om-
chant,GB-WO,523467,Alleluia iv (De Sion exibit)
chant,GB-WO,523477,Alleluia vi (Juste et pie)
chant,GB-WO,523478,Hymnum dicamus alleluia
chant,GB-WO,523479,Alleluia iv (Ego sum via)
chant,GB-WO,523486,Alleluia ix (Cottidie)
chant,GB-WO,523487,Alleluia vii (Nonne cor)
chant,GB-WO,523489,Alleluia vi (Repleti sunt)
chant,GB-WO,523491,Alleluia iv (Ego sum via)
chant,GB-WO,523516,Alleluia ii (Ut non)
chant,GB-WO,523561,Alleluia ii
chant,GB-WO,523602,Alleluia iv (Quam bonus)
chant,GB-WO,523640,Alleluia iii (Benedixisti)
chant,GB-WO,523675,Alleluia iii (Quia mirabilia)
chant,GB-WO,523702,Alleluia iv (Confitebor)
chant,GB-WO,523771,Alleluia iv
chant,GB-WO,523775,Alleluia xi
chant,GB-WO,524584,Alleluia iii
chant,GB-WO,524586,Alleluia v
chant,GB-WO,524622,Alleluia iv (Laudate pueri)*
chant,GB-WO,524624,Alleluia iv (Laudate pueri)
chant,GB-WO,524632,Alleluia
chant,GB-WO,524659,Alleluia vii (Nonne cor)*
chant,GB-WO,524693,Alleluia*
chant,GB-WO,524714,Alleluia ? (Surrexit)
chant,GB-WO,524717,Noli flere Maria alleluia
chant,GB-WO,524723,Alleluia viii
chant,GB-WO,524731,Alleluia viii (Post dies)
chant,GB-WO,524737,Alleluia vi (Praecedam vos)
chant,GB-WO,524743,Alleluia vi (Crucifixus)
chant,GB-WO,524749,Alleluia xi (Angelus)
chant,GB-WO,524758,Alleluia viii (Erat autem)
chant,GB-WO,524760,Alleluia vii (Prae timore)
chant,GB-WO,524762,Alleluia viii (Respondens)
chant,GB-WO,524764,Alleluia vii (Cito euntes)
chant,GB-WO,524766,Alleluia viii*
chant,GB-WO,524774,Alleluia viii (Post dies)*
chant,GB-WO,524776,Alleluia vi (Praecedam vos)*
chant,GB-WO,524785,Alleluia lapis revolutus est
chant,GB-WO,524786,Alleluia quem quaeris mulier
chant,GB-WO,524788,Alleluia noli flere Maria
chant,GB-WO,524790,Alleluia resurrexit dominus
chant,GB-WO,524791,Alleluia*
chant,GB-WO,524815,Alleluia viii (Post dies)*
chant,GB-WO,524825,Alleluia vi (Praecedam vos)*
chant,GB-WO,524835,Alleluia vi (Crucifixus)*
chant,GB-WO,524851,Alleluia xi (Angelus)*
chant,GB-WO,524863,Alleluia audivi quasi vocem
chant,GB-WO,524871,Iterum videbo vos alleluia
chant,GB-WO,524893,Alleluia vi (Crucifixus)*
chant,GB-WO,524904,Alleluia xi (Angelus)*
chant,GB-WO,524955,Nimis exaltatus es alleluia
chant,GB-WO,524956,Pacem meam do vobis alleluia
chant,GB-WO,524957,Dominus in Sion alleluia
chant,GB-WO,524958,Dominus in caelo alleluia
chant,GB-WO,525324,Alleluia*
chant,GB-WO,525374,Alleluia iv (De Sion)*
chant,GB-WO,525385,Alleluia vi (Juste et pie)*
chant,GB-WO,525763,Alleluia laudate pueri dominum laudate 
chant,GB-WO,527352,Alleluia viii (Post dies)*
chant,GB-WO,527354,Alleluia vi (Praecedam vos)*
chant,GB-WO,527357,Alleluia ix (Tristitia)*
chant,GB-WO,527359,Alleluia viii (Erat autem)*
chant,GB-WO,527360,Alleluia vii (Prae timore)*
chant,GB-WO,527361,Alleluia viii (Respondens)*
chant,GB-WO,527362,Alleluia vii (Cito euntes)*
chant,GB-WO,527363,Alleluia ? (Et coegerunt)*
chant,GB-WO,527364,Alleluia ? (Et coegerunt)*
chant,GB-WO,527380,Alleluia ? (Et coegerunt)*
chant,GB-WO,527388,Alleluia viii (Post dies)*
chant,GB-WO,527395,Alleluia vi (Praecedam vos)*
chant,GB-WO,527396,Alleluia ix (Tristitia)
chant,GB-WO,527402,Alleluia viii (Erat autem)*
chant,GB-WO,527403,Alleluia vii (Prae timore)*
chant,GB-WO,527409,Alleluia viii (Post dies)*
chant,GB-WO,527416,Alleluia vi (Praecedam vos)*
chant,GB-WO,527425,Alleluia ego sum vitis vera
chant,GB-WO,527433,Alleluia ix (Tristitia)*
chant,GB-WO,527437,Alleluia viii (Erat autem)*
chant,GB-WO,527438,Alleluia vii (Prae timore)*
chant,GB-WO,527439,Alleluia viii (Respondens)*
chant,GB-WO,527440,Alleluia vii (Cito euntes)*
chant,GB-WO,527484,Alleluia ? (Pius sunt)*
chant,GB-WO,527495,Alleluia*
chant,GB-WO,527521,Alleluia iv (Ego sum)*
chant,GB-WO,527550,Alleluia*
chant,GB-WO,527551,Alleluia*
chant,GB-WO,527553,Alleluia*
chant,GB-WO,529517,Lux orta est justo alleluia
chant,H-Ba,702579,Ego sum vitis vera alleluia
chant,H-Ba,702587,Alleluia ego sum vitis vera
chant,H-Bu,191207,Ipse invocabit me alleluia
chant,H-Bu,191209,Notum fecit dominus alleluia
chant,H-Bu,191462,Adorate dominum alleluia in
chant,H-Bu,191463,Adorate dominum alleluia om-
chant,H-Bu,191617,Alleluia ii
chant,H-Bu,191619,Alleluia iii
chant,H-Bu,191626,Alleluia ii*
chant,H-Bu,191632,Alleluia*
chant,H-Bu,191638,Alleluia*
chant,H-Bu,191644,Alleluia*
chant,H-Bu,192528,Alleluia iii
chant,H-Bu,192553,Alleluia ? (Miserere)*
chant,H-Bu,192598,Alleluia iii
chant,H-Bu,192604,Alleluia ? (Salva nos)*
chant,H-Bu,192607,Alleluia lapis revolutus est
chant,H-Bu,192614,Alleluia quem quaeris mulier
chant,H-Bu,192616,Alleluia noli flere Maria
chant,H-Bu,192618,Alleluia x
chant,H-Bu,192620,Alleluia iii
chant,H-Bu,192627,Alleluia iv
chant,H-Bu,192632,Alleluia iv
chant,H-Bu,192637,Alleluia iii
chant,H-Bu,192642,Alleluia iv
chant,H-Bu,192647,Alleluia iv
chant,H-Bu,192653,Alleluia iii*
chant,H-Bu,192656,Alleluia iii
chant,H-Bu,192657,Alleluia x*
chant,H-Bu,192661,Alleluia ego sum vitis vera
chant,H-Bu,192664,Euntes in mundum alleluia
chant,H-Bu,192673,Cognoverunt dominum alleluia
chant,H-Bu,192675,Pax vobis ego sum alleluia
chant,H-Bu,192681,Alleluia iii
chant,H-Bu,192682,Pax vobis ego sum alleluia
chant,H-Bu,192688,Alleluia iii
chant,H-Bu,192690,Alleluia iv
chant,H-Bu,192691,Alleluia iii
chant,H-Bu,192693,Alleluia iii
chant,H-Bu,192694,Alleluia iii
chant,H-Bu,192696,Alleluia iii
chant,H-Bu,192697,Alleluia iii
chant,H-Bu,192698,Alleluia iii
chant,H-Bu,192699,Alleluia iii
chant,H-Bu,192700,Alleluia iii
chant,H-Bu,192736,Tristitia vestra alleluia
chant,H-Bu,192738,Tristitia vestra alleluia
chant,H-Bu,192739,Iterum videbo vos alleluia et
chant,H-Bu,192805,Nimis exaltatus est alleluia
chant,H-Bu,192806,Dominus in Sion alleluia
chant,H-Bu,192807,Dominus in caelo alleluia
chant,H-Bu,192950,Alleluia*
chant,H-Bu,193151,Alleluia*
chant,H-Bu,193614,Lux orta est justo alleluia
chant,H-Bu,194612,Lux orta est justo alleluia
chant,HR-Dsmbb,275410,Alleluia alleluia alleluia
chant,HR-Dsmbb,275412,Alleluia alleluia alleluia alleluia
chant,HR-Dsmbb,275415,Postulavi patrem meum alleluia dedit
chant,HR-Dsmbb,275442,Regina caeli laetare alleluia
chant,HR-Dsmbb,275444,Alleluia* iv
chant,HR-Dsmbb,275446,Alleluia resurrexit dominus
chant,HR-Dsmbb,275500,Alleluia iii
chant,HR-Dsmbb,275504,Alleluia iv
chant,HR-Dsmbb,275509,Alleluia resurrexit*
chant,HR-Dsmbb,275528,Alleluia iv
chant,HR-Dsmbb,275533,Alleluia
chant,HR-Dsmbb,275543,Alleluia ii
chant,HR-Dsmbb,275544,Cognoverunt dominum alleluia
chant,HR-Dsmbb,275545,Pax vobis ego sum alleluia
chant,HR-Dsmbb,275547,Noli flere Maria alleluia
chant,HR-Dsmbb,275548,Alleluia
chant,HR-Dsmbb,275612,Alleluia ascendens Christus
chant,HR-Dsmbb,275658,Nimis exaltatus es alleluia
chant,HR-Dsmbb,275673,Dominus in Sion alleluia
chant,HR-Dsmbb,275677,Dominus in caelo alleluia
chant,HR-Dsmbb,275682,Alleluia* iv
chant,HR-Dsmbb,275683,Alleluia spiritus paraclitus
chant,HR-Dsmbb,276444,Ipse invocavit me alleluia
chant,HR-Dsmbb,276446,Notum fecit dominus alleluia
chant,HR-Dsmbb,276484,Alleluia verbum caro factum
chant,HR-Dsmbb,276531,Alleluia omnes de Saba
chant,HR-Dsmbb,276555,Adorate dominum alleluia in
chant,HR-Dsmbb,276556,Adorate dominum alleluia om-
chant,HR-Dsmbb,277933,Alleluia iii
chant,HR-Dsmbb,277935,Alleluia ii
chant,HR-Dsmbb,278362,Tristitia vestra alleluia
chant,HR-Dsmbb,279487,Regina caeli laetare alleluia
chant,HR-Hf,266735,Ipse invocabit me alleluia
chant,HR-Hf,266737,Notum fecit dominus alleluia
chant,HR-Hf,266831,Lux orta est justo alleluia
chant,HR-Hf,266964,Adorate dominum alleluia in
chant,HR-Hf,266965,Adorate deum alleluia omnes
chant,HR-Hf,267089,Alleluia ii
chant,HR-Hf,267091,Alleluia iii
chant,HR-Hf,267094,Alleluia iii
chant,HR-Hf,267099,Alleluia iii
chant,HR-Hf,267104,Alleluia iii
chant,HR-Hf,267109,Alleluia iii
chant,HR-Hf,268401,Lux orta est justo alleluia
chant,HR-Hf,268911,Lux orta est justo alleluia
chant,HR-Hf,269308,Alleluia iii
chant,HR-Hf,269371,Alleluia iv*
chant,HR-Hf,269373,Alleluia iv
chant,HR-Hf,269380,Alleluia lapis revolutus est
chant,HR-Hf,269388,Alleluia quem quaeris mulier
chant,HR-Hf,269389,Alleluia noli flere Maria
chant,HR-Hf,269391,Alleluia x
chant,HR-Hf,269393,Alleluia iii
chant,HR-Hf,269398,Alleluia iv
chant,HR-Hf,269403,Alleluia iv
chant,HR-Hf,269408,Alleluia iii
chant,HR-Hf,269413,Alleluia iv
chant,HR-Hf,269418,Alleluia iv
chant,HR-Hf,269422,Alleluia iii
chant,HR-Hf,269426,Alleluia ego sum vitis vera
chant,HR-Hf,269428,Euntes in mundum alleluia
chant,HR-Hf,269430,Ite nuntiate fratribus meis alleluia
chant,HR-Hf,269437,Cognoverunt dominum alleluia
chant,HR-Hf,269439,Pax vobis ego sum alleluia
chant,HR-Hf,269445,Alleluia iii
chant,HR-Hf,269447,Pax vobis ego sum alleluia
chant,HR-Hf,269453,Alleluia iii
chant,HR-Hf,269454,Alleluia iv
chant,HR-Hf,269455,Alleluia iii
chant,HR-Hf,269456,Alleluia iii
chant,HR-Hf,269457,Alleluia iii
chant,HR-Hf,269458,Alleluia iii
chant,HR-Hf,269459,Alleluia iii
chant,HR-Hf,269460,Alleluia iii
chant,HR-Hf,269461,Alleluia iii
chant,HR-Hf,269462,Alleluia iii
chant,HR-Hf,269488,Alleluia iii
chant,HR-Hf,269496,Alleluia iii
chant,HR-Hf,269499,Tristitia vestra alleluia
chant,HR-Hf,269501,Iterum videbo vos alleluia et
chant,HR-Hf,269562,Nimis exaltatus es alleluia
chant,HR-Hf,269563,Dominus in Sion alleluia
chant,HR-Hf,269564,Dominus in caelo alleluia
chant,I-AO,163092,Alleluia iv
chant,I-AO,163115,Alleluia lapis revolutus est
chant,I-AO,163120,Alleluia iv
chant,I-AO,163123,Alleluia iv
chant,I-AO,163127,Alleluia resurrexit dominus
chant,I-AO,163143,Alleluia mane nobiscum domine
chant,I-AO,163153,Pax vobis ego sum alleluia
chant,I-AO,163186,Euntes in mundum alleluia
chant,I-AO,163193,Alleluia iv
chant,I-AO,163197,Alleluia x (Ego sum)
chant,I-AO,163202,Alleluia viii (Postulavi)
chant,I-AO,163207,Alleluia vii (Ego dormivi)
chant,I-AO,163231,Alleluia iv*
chant,I-AO,163247,Alleluia quem quaeris mulier
chant,I-AO,163267,Alleluia noli flere Maria
chant,I-AO,163274,Alleluia resurrexit dominus
chant,I-AO,163287,Ego sum pastor bonus alleluia
chant,I-AO,163298,Tristitia vestra alleluia
chant,I-AO,163341,Alleluia nimis exaltatus es
chant,I-AO,163363,Nimis exaltatus est alleluia
