type,id,title,mode,volpiano,source_id,siglum
chant,619079,,2,1---cfd--cd--d7---d--eg-g--ed--de---c--cd--d---dh---hgf--gfe-e--df---eF--fD---c---e--ef--g---hfg-gkH--g---g--j---jk--kjh---ghf--ed--c---eF--f77---3,123612,D-KA
chant,619137,,2,1---cdef-h--f--f---f--h--hg-h--fh--fe---fh--hjhgf-ghgf---e--efhgfg--hf---f--hh--hg--hj---hjh-hgfg--hf---f--f--f---f--f7--defedd-d--fe-fgf---fed-f--dc---3---cd--d--fe-fg--fe---dC--df---dfc-d--cdc-ca---d---dfec--ef--gf-fe---d--defede--fd---4,123612,D-KA
chant,619138,,2,1---d--cdf-fg--f---fe--fg---ef--d--defe--fd7---3,123612,D-KA
chant,619145,,2,1---dc---defd---d---d--f---f--fe-fdcd--dc---c--d--f---fg--f---fedcd--df-gf-fe---d--defede--fd---f---g---hg-gf--fg---fg-ffede--fd---d7--d--defedc-d---fe-fgf--fede--dc---3---d--da---cdf--d---d---d--cf-gfef-gf-g--gf---fghg-hk--h---hgfe-fgf-g--f---efghf-fe---ddfef--ed7---4,123612,D-KA
chant,619146,,2,1---d--c--cdf--fg-f---gh--g---f--fg--f---fe--fg--ef---defe--fd---d---c---d--d---df--d---d--defedc--d---fe-fgf--fed-f--dc7---3,123612,D-KA
chant,619161,,2,1---g--h---k--h7---c--d---fe--d---f--fe--c---f---g--g--f---ghijhg--g---d--g---f--e--dfd---c--cf--d--d---3,123612,D-KA
chant,619165,,2,1---d--d--cdca---dc--cd7---4,123612,D-KA
chant,619166,,2,1---a---cdf--d---f--fe-f--df7--dc---dfec---ef--gf-fe---d--defede--fd---f--gh---hgfe-fgf-g--d---df--d---d---defedc--d--fef-gf77--fed-f--dc---3---df--d--d---df--d---df--d--d---d--c--fE---c--d---f--fe--d---f--d--dc---df--f---df--c---fghgf-gfe-ge7---c---d--d---dfec--d--f-f---f--gf-fe--defede--fd---3,123612,D-KA
chant,619167,,2,1---d---cd--ffg--f--f---gh---g---f--fg--f---f---fee--fg--ef---defe--fd7---d--cd---d--d---d---d--d---d--defedc---d--fe-fgf--fed-f---dc7---3,123612,D-KA
chant,619182,,2,1---c-df--d---d---f---fe-fgd-f--dc---dfec--ef--gf-fe---defede--fd---f---fgh--hg-gf--fg---fgf-fede--fd---d---defedc--d---fe-fgf7--fed-f--dc---3---d--da---cdf--d---d--dc-df-gfe-fgfg--gf---f--gh---hg-ge-fg--fgf-fede---fd---d--fd-efe---defede--fd---4,123612,D-KA
chant,619183,,2,1---d---cd--ffg--f---gh--g--f---f--f---f---f--f--fg--f---f--fe--fg--ef---defe--fd---d---cd--d---d---df--d7---3,123612,D-KA
chant,619200,,2,1---d--d--cdca---cb--cd---defef--ed---c--d---f--f---efed-fd---d--fd-efe---defede--fd---3---fe---f--ghg--f--f-fe---cdefd---d-fd--efe7---d--defede--fd---4,123612,D-KA
chant,619201,,2,1---d---c--cd-ffg--f---f--f--fe---fg---ef---d--defe--fd---d--cd--d---d--d--defedc---d--fe-fgf---fed-f--dc7---3,123612,D-KA
chant,619202,,2,1---a--cdf--d---d--d--f---fe-fgd-f--dc---dfec--df-gf-fe--defede--fd---f--fe--fg--fe---fg--efede--fd---fE7--fgf---fedf--dc---f--gh---hg-ge--fg---fg--ffede--fd---df--d---d--d--df--d---d---fE---fgf--fedf--dc---d---3---df7---d---d--dc-df-gfefgf--g-gf---fghg-hk--h---hg-gf---fg---fg--efede--fd---dC---f--ed-efede--fd---4,123612,D-KA
chant,619203,,2,1---d---c7---cd--ffg-f---f--f--gh--g---f--fe---fg---ef--d--defe--fd---d---cd---d--d---df--d---d---d--defedc--d--fe-fgf---fed-f--dc77---3,123612,D-KA
chant,619220,,2,1---f--fe---d---f---f--eF--d---f---fe--d---f---f---fedf--dc---d---dE--d---d--d--defedc--dfe--fgf---fedf--dc---3---c---c--d--f--d7---fd--ef--cd-db-ca9-adcb-cba---c--d--dfed--ef--gf-fe---defede--fd---4,123612,D-KA
chant,619221,,2,1---d--c--cd-ffg--f--fe---fg--ef---defe--fd---d---c--d---dE--d--d---d--dE--d7--d---d--d--defedcd--fe--fgf---fedf--dc---3---6------67---3,123612,D-KA
chant,619231,,2,1---a---cdf--d--d---d--f---fef--df--dc---c--d---f--fe-fgfg--gf---fgf-fE---d---fd-efe--defede--fd---f---fghg-hkh---g--fd7--fg--fgf-fede---fd---3---df---d--df--d---defedc--d--fe-fgf---fedf--ddc---d---dfec--ef--gf-fe---defede--fd---4,123612,D-KA
chant,619232,,2,1---d--c--cd-ffg--f---gh7--g--f---f--f--f--fe--fg--ef---defe--fd---d---cD---defedc--d--fe-fgf--fedf---dc---3---6------67---3,123612,D-KA
chant,619233,,2,1---cdf--d--f---fe-fgdf--ddc---d---f--fe--d---d--d---d---df-gf-fe--d--defede--fd---f--fghg-hkh--h---g--fe--fg---fgf-fede--fd---df--d7---d--d---d---df--d--d---d--defedc---d--fe-fgf---fedf--dc---3---cdf---f--ef--dc-df---dfcd--cdc-ca---a--c--d--dfec--ef---gf-fe---defede--fd7---4,123612,D-KA
chant,619234,,2,1---cd-ffg--f--f---gh--g--f---fg--f---f--fe---fg---ef--d--defe--fd---d---c--df--d---d--defedc--d---fe-fgf--fedf--dc---3---6------67---3,123612,D-KA
chant,619235,,2,1---a--a--cd--f---fef--df--dc---f--efedcdf--d---df-gf-fe---defede--fd---f--fghg-hkh--g---fe-fg--fgf-fede--fd---d---df--d--d7--d---d--defedc--d--fe-fgf---fedf--dc---3---cdf--f--ef---d--dc--df--dfcdc--dc-db---d--dfec--ef---gf-fe--defede--fd---4,123612,D-KA
chant,619236,,2,1---cd-ffg--f--f---f--fe---fg7--ef--d--defe--fd---d--cd7---defedc---d--fe-fgf--fedf--dc---3---6------67---3,123612,D-KA
chant,619239,,2,1---ghk-lk-kj---g---h---k--kj--h---hkjk--jh---g--h--k--kj---klk-kjhh-hkjk--jh---fgjj--j--j---j--hjkj--jhg-jg--hjh---j--fe7---dg--ghfed-dfdc--dfd---3---c---d--f--fe--dC---fg--g---c---d--f--fed--df-gf-fe---defede--fd---4,123612,D-KA
chant,619240,,2,1---d--cd-ffg--f---gh--g--fE---fg--ef7---defe--fd---d---d---d--d--f--d---defedc--dfe--fgf---fedf---dc---3---6------67---3,123612,D-KA
chant,619241,,2,1---dC--cd--d---d--d--dfd-dc---fe-fg--ed-efe---ddfef--ed---3---cd---fg---f--gh--ghg-hkh---fd--fghG--hg---ed-dfef---ed---df---d---d7---d--d--df--d---d--df--d--defed--dC--dfe-fgf---fedf--dc---c---df--fe-fgfg--gf---fg--g--gfe-fedc-dc---d--fe-fd--efd7---4,123612,D-KA
chant,619242,,2,1---d--cd-ffg--f---gh--g--fE---fg--ef---defe--fd---d---c--d--d--d---df--d---defed-dC--d---fe-fgf--fedf--dc---3---6------67---3,123612,D-KA
chant,619244,,2,1---cdf--d--d---d---f--fef--df--dc---c---d--f--fg--f7---fg--f---fedc-df--d---df-gf-fe---d--defede--fd---fg---fgf-fede---fd---d---df--d---d--df--d--d---d77--defedc--d--fe-fgf---fedf--dc---3---f--ef--dc-dfgfef-gfg---gf---fg--ffE---d--fd-efe---defede--fd---4,123612,D-KA
chant,619245,,2,1---d--cd-ffg--f---f--f--fe--fg--ef7---defe--fd---d---c--d--d---d--d---d--defedc---d---fe-fgf--fedf--dc---3---6------67---3,123612,D-KA
chant,619246,,2,1---a--cdf--d---d---d---f--fe-fgdf--dc---d--e--fedcd--df-gf-fe---defede--fd---3---f---fghg-hkh---g--fe--fg7---fgf-fede--fd---d---defedc--d--fe-fgf--fedf--dc---a---cd-cd-fff-dcbc-dcd---defede--fd---4,123612,D-KA
chant,619247,,2,1---d---cd-ffg--f---gh--g--f---f7--fe---fg--ef--d--defe--fd---d---cd---d--d---df--d---d--d--d--defedc---d---fe-fgf--fedf--dc---3---6------67---3,123612,D-KA
chant,619248,,2,1---a---a---cdf--d--d---d--f---fe--f--df-dc---c--d---fG---f---fedcd--df-gf-fe---d--defede--fd---3---fe---fg--fg--ffede--fd---d---d--defedc7--d--fe-fgf---fedf--dc---d---f--f--fe---d--f--d---fd-ef--cd--db-ca9-adcb-cba---c---d--d--d--d--dfec--ef---gf-fe--defede--fd---4,123612,D-KA
chant,619249,,2,1---cd-ffg--f--f7---gh--g---fe--fg---ef---defe--fd---d--cd--d---d---d--d--defedc--d--fe-fgf---fedf--dc---3---6------67---3,123612,D-KA
chant,619250,,2,1---a--a--cd--f---fef--df--dc---dfec--ef--gf-fe---defede--fd---fghg-hk--h---hg-ge-fg--fg-fede---fd---d--d--defedc--d---fe-fgf--fedf--dc---c7---c--c--d--f--f---f--e---d--f--dc---df---dfc-dc--dc-ca---a---a--cdf--d--d---dE--d---dc-dfgfefgfg--gf---f---f--gh--h--h7---hg-gf---fg--fgf-fede--fd---c---c--d--f---f--e---f--dc---fE---df--c--bcdc-bcba-ca---3---a---a--cdfE--df-fd-fd-dc---c--dfec--ef7---gf-fe---d--defede--fd---4,123612,D-KA
chant,619251,,2,1---d--cd-ffg--f---f--f--fe--fg--ef---defe--fd---d---cd--d--d--d---d--d---d--d---d---d--df--d--d---d--d7--defedc--d--fe-fgf---fedf--dc---3---6------67---3,123612,D-KA
chant,619252,,2,1---d--d--cdca---cb--cd---defef--ed---f---efgf-fede--fd---d---g---fg--efede--fd7---df--d--d--d--df--d---defedc--d---fe-fgf---fedf--dc---3---a---cd--dfd-dc---c--d---fg--fe-fg-gf---fg---f---fg--f--f--fe-dcf--f---f--efgf-fed-fd77---4,123612,D-KA
chant,619253,,2,1---d--cd-ffg--f---gH--g---f--fe---fgF--ef---defe--fd---d---cd---d--defedc---d---fe-fgf--fedf--dc---3---a---cd--dfd-dc7---3,123612,D-KA
chant,619254,,2,1---a---cd--f---fef--df--dc---dfec--ef---f--gf-fe--d--defede--fd---3---f---fghg-hkh---gF--fg---fgf-fede--fd---d--defedc--d--ff---gf-fe---d--defede--fd7---4,123612,D-KA
chant,619255,,2,1---d---cd-ffg--f---f--fe--fg---ef--defe--fd---d---cd--df--d---d--defedc---d--fe-fgf---fedf--dc---3---6-----67---3,123612,D-KA
chant,619259,,2,1---a--cdf--d--f---fef--df--dc---c--d--e--fedcd--df-gf-fe---defede--fd---f---fghg-hjh--g--fg--f--fe--fg---fgf-fede--fd---df7---d---df--d--d---d---defedc--d--fe-fgf---fedf--dc---3---dfec--d--ff---f--gf-fe---defede--fd---4,123612,D-KA
chant,619260,,2,1---d--c--cd-ffg--f--f7---gh--g--f---f---fg--f---f---f--f---fg--f---f---f---fe--fg--ef---defe--fd---d---defedc--d--fe-fgf---fede--dc---3---6------67---3,123612,D-KA
chant,619261,,2,1---cdf--d---d---f--fe--f--df-dc---d--e---fedcd--df-gf-fe---d--defede--fd---dgf-fede---fd---df--d---fE--fgf---fed--f---3---f---ffe--d7---ffe--cdfdcd--cdc-ca---d---ddf-fec--ef--gf-fe---defede--fd---4,123612,D-KA
chant,619262,,2,1---d--cd-ffg--f---gH--g--f---fg--f---f--f--fe--fg---ef---defe--fd77---d--cd---defedc---d--fe-fgf--fedf--dc---3---6------6---3,123612,D-KA
chant,619263,,2,1---a--cdf--d---d---d---d--d--f---fef--df--dc---c---d--f--f--fg--f---fedc-df--d---df-gf-fe---defede--fd---3---cd---fE--fg7--fe--fg---fg--ffede--fd---f--fe--cdf-ed-efed--cdfede---fd---4,123612,D-KA
chant,619264,,2,1---cd-ffg--f---gh--g---f--f--f--f---f--f---fE--fg---ef7---defe--fd---d---cd--d--d--d--d---df--d---d---d--dE--d--d---d--defedc---d---fe-fgf--fede--dc---3---6------67---3,123612,D-KA
chant,619265,,2,1---d--cdca--cdfd-efe---dc--d--f--fedf--dc---d---fc--d--fd-efe--defede--fd---dg--f--f---f--fgfe-fede--fd---df--d--d7---d--d---df--d---defedc---d--fe-fgf---fedf--dc---3---cd---dgfg---d--dg--fe---fG---fgfe-fede--fd---d---fe--f--g--f--fghgf7---fedf--dcbc-dcd---d--cb-cdcd---defede--fd---4,123612,D-KA
chant,619266,,2,1---d--c--cd-ffg--f---gh--g--fe--fg--ef---defe--fd---d---cd--d---d--d--df--d---d---d--d--d7---6------6---3---6------67---3,123612,D-KA
chant,619275,,2,1---a---cdf--d--d---d--d--f--fe-fgdf--dc---c---d--f7---fgf--f---fedcd--df-gf-fe--d--defede--fd---f--f--fghg-hj--h---h--g---fg--f---f--fe--fg---g---fgf-fede--fd---3---d--d--d7---df--d---df--d---d--defedC--dfe-fgf--fedf--dc---d---fc--d--fd-efe---d--defede--fd---4,123612,D-KA
chant,619276,,2,1---d---cd-ffg--f---f--fe--fg---3---6------67---3,123612,D-KA
chant,619283,,2,1---cdf--d--d---d--d---d--f---fef--df--dc---c---d--f---f--fg--f--fedcd--df-gf-fe---defede--fd---f--fghg-hkh--g--fg--fe7---fg---fgf-fede--fd---d---defedc--d--fe-fgf--fedf---dc---3---d---da---cdf--d--d---d--dE--d---df--d--d---dc-df-gfe-fgfg7--gf---f---fg--f--f---ffe--d--fd-efe---defede--fd---4,123612,D-KA
chant,619284,,2,1---d--c--cd-ffg--f---f---gH--g---fE---fg--ef--d--defe--fd---d---defed-dC7--d---fe-fgf--fedf---dc---3---6------67---3,123612,D-KA
chant,619311,,2,1---a---cde--d--d---c--e--d---e--eg---dcd--cdc-cb---cB--c--d--c---dc-cb---df--efgf---egf--eef---c---d---fd-fgh--fed--dc---de--f--dc--bcdcba-ba7---3---a---a---cd--cded--efd---efg--f--gf-fed--fd-efe--defede--fd---4,123612,D-KA
chant,619312,,2,1---d--cd-ffg--f---f---gh--g---f--fe--fg--ef---defe--fd---d---cd--d7--d---d--d---defedc--d---fe-fgf---fede--dc---3---6------67---3,123612,D-KA
chant,619313,,2,1---a---a--cdf--d---d--d--f---fe-fgdf--dc---d---f--ff--d---d--c--d--ff---fg--g--gf-fed---fd-efe---defede--fd---fE7--fg---fg--ffede--fd---d--d---defedC--d---fe-fgf--fedf--dc---3---cdf--f--ef---dc-df---dcd--cdc-ca---c---d--dfec--ef--gf-fe7---defede--fd---4,123612,D-KA
chant,619314,,2,1---d---cd-ffg--f---f---f--f--f--f--f--gh--g--f---fg--f---f--fG--f--f---fg--f---f--f---fe--fg--ef---defe--fd7---d---c---d--d--d--d--df--d--defedc---dfe--fgf---fedf--dc---3---cdf--f--ef---3,123612,D-KA
chant,619321,,2,1---a--a--cd--df---fe-fgdf--dc---d---e--fedcd--df-gf-fe---d--defede--fd---f---fgh--hg-ge--fg---fgf-fede--fd7---d--df--d--defedC---d--fe-fgf---fedfE--dc---3---a--cdf--d---df--d--d---df--d--d---dc-dfgfe-fgfg--gf---ffe---dc--d--fd-efe7--d--defede--fd---4,123612,D-KA
chant,619322,,2,1---d--c--cd-ffg--f---gh--g---f--f---fg--f--f---f---fe--fg--ef---defe--fd---d---cd---d--d--d--defedc---d--fe-fgf7---fedf--dc---3---6------67---3,123612,D-KA
chant,619333,,2,1---d--c--d---ff--defedc---f--g--fgh--hh---h---g--fg--f---gF--e---f--dc---d--fe--d--d7---4,123612,D-KA
chant,619346,,2,1---f--f--f--e---d--d--d--c---f--f--fh---h--g--g---e--f---g--fe--c---d---fe--d--d---6------67---4,123612,D-KA
chant,619424,,2,1---d--c--d---fE--d---c--cd--d--d---dC---fg--hf--g--gh--fe--fg---dc--d---cb---c--d---f--fE--dc77--cB---cd--dfd---fgh--f--fe--dc---d--fe--d--d---4,123612,D-KA
chant,619517,,2,1---f--fe--d---d--d--e---fg--g--fE---ff--dfe--c---f---f--gh--fe--d---4---k--k--k--gh---3,123612,D-KA
chant,619535,,2,1---dfe--f---fe--e---efe--de--efe---ed--e---fe--fgf--ed---dfE--ed---ef---efg--ed-ddfe---dfd--e7---fg---g--fe--f---egf--fe---eg-hkg--f---ed-ddfe--e--d---d--e---f---ged-efd---c--d---defede--efd---d--da--ded--e---ed-eef-ge-fd-dfef-fe--edc---3---fhf7---f--fed--df-fdf-ddc---c---df--f--e--ddf-gfe---defede--fd---4,123612,D-KA
chant,619536,,2,1---eef-fg--f--f---gh--g---f--fe--fg---ef---ddfe--efd---d---cd---df--d--d---dfedc--d--fe7---fgfe--ffe-e---3---eghkh---f7---3,123612,D-KA
chant,619541,,2,1---d--ddf--d--d---d--d---df--d--d---d---dc--d--f--f---d---f7---g--fd--f--f---gf---d--d--d---3,123612,D-KA
chant,619542,,2,1---f--f---f--e--d---f--f--f---f--e---d--c---d--f--e---d--d7---3,123612,D-KA
chant,619557,,2,1---f--ef---d---d--c--d--c--d---f---df--dc---f---gh--g---fg---f---g--f--f---f---gf--f--f---dc--d--fE---d--d---d---e-fgf--d---df7---f--fe---cd---c---d---c--d--f--ef---g---fe--d--d7---3,123612,D-KA
chant,619579,,2,1---d---d--dc---dfgfe-defd--cd--d---df-gh--ed--fd---d--d--dfe-fg---g--fgh--hgfg--fe--d7---defd--d---3---d---d--d--dcb-cd---d--d--c---d--fgf--h---h---h--hg--f--gfh--h---ddc-fgh-hgf-gd-dcba-cfcd---defede--fd---4,123612,D-KA
chant,619625,,2,1---d--c---d---f--fe---df--d--c---d---c--d---f--fe---df--dc--df---f---gh--hg--h--gf---g--fe--dc---c--d7---eD--ffg--fe---d--cd--d---3---d--c---3---d---c--d---f--fe---df--d--c---d--c--d---f---fe--df--dc--df---f--gh7---hg--h---gF---g--fe--dc---c---d--fe---fg--gf---d--cd--d---3---f---3---d---c--d---f--fe---df--d--c---d--c77---d--f---fe--df--dc--df---f--gh--hg--h--gF---g--fe--dc---c--d---fe--fG---fe--d--cd--d---3---6------6---3---d--c---d--f---fe--de7--d--c---d---c--d--f--fe---df--dc--df---f--gh--hG---h--gF---g--fe--dc---c--d---fe--fg---fe--d--cd--d---3---6------67---3---d--c--d---f--fe---df--d--c---d--c---d--f--fe---df--dc--df---f---gh--hg---h--gf---g--fe--dc---c---d--fe---fG--fe---d--cd--d---3---6------67---3---d--c--d---f--fe---df--d--c---d--c--d---f--fe---df--dc--df---f---gh--hg---h--gF---g--fe--dc---c--d---fe--fG7---fe---d--cd--d---3---6------6---3---d---c--d---f--fe---df--d--c---d---c--d---f--fe---df--dc--df---f---gh--hg---h--gf---g7--fe--dc---c---d--fe---fg--fe---d--cd--d---3---6------6---3---d--c---d--f--fe---df--d--c---d--c---d---f--fe---df--dc--df---f--gh7--h---hg--h--gF---g--fe--dc---c---d--fe---fg--fe---d--cd--d---3---6------6---3---d--c--d---f--fe---df--d--c---d--c--d7---f--fe---df--dc--df---f---gh--h---g---h--gf---g--fe--dc---c---d---fe--fg--fe---d--cd--d---3---6------6---4,123612,D-KA
chant,619632,,2,1---f--fed--df---cd--fE---c--d---f--fgff--fe---c---df--f--fe--d---f--d77---c--d---f--fe---d--f--d---c---d--fe---dfD--d---dfgh-hgh--d---ef---g--fe--dC---cfgfef--fe---f--f---f--fed--df---c---df--f--df---f--f--f7---fe--d---fdc-df--d---c---d---f---fe--dc---d--fe--d--d---4---6------67---3,123612,D-KA
chant,619642,,2,1---d---ddca--d--ef---d---d--d--fe---dC---d--de--e---e---e--ed---dg--g--gh---hg---e--fed--d---d---f--e---f--d---f--e---f--d---f--e7---f--d--dc---d---fe--d--d---dc-cA---cd---d--df--d---dC--f---eD--f--dc--c---dc--f--fe---d--d---4,123612,D-KA
chant,619655,,2,1---c--d---fh--g---fh---g--g---fg--h--g--fE---fgfd---6------6---h--g---e--f77---d--c--dc---c--d--e--f--d--d---4,123612,D-KA
chant,619656,,2,1---g--f---eD---d--d---fed---f---f--gh--gh---h--g--h--gf---ef--g---fe---d--d---4,123612,D-KA
chant,619657,,2,1---f--g---h--h7--h---h---h--g--h---h---h--g--h---h---hG--h---hG--h---hgf--eef---4,123612,D-KA
chant,619672,,2,1---d---d--c---f--d--c--df---e--f--d---c---d--ef--d---4---f--f--f--f--cd--d---3---6------6---3,123612,D-KA
chant,619676,,2,1---6------6---4---d--g--f--f---f--cd--d--d---fE--c--c--fE---d--fE--f--d---6------6---3,123612,D-KA
chant,619687,,2,1---d--c---d--f--fe---ed---4---d--cd--f--ed---f--d--cd--d---d--cd--f--f---f--f--gh--h---h--g--hG--ed---fE--cd--d--d---3---hhh-hg--cd--d7---3---6------6---3---6-----6---3---6------6---3,123612,D-KA
chant,619717,,2,1---f--f---f--e--d---f--f--f7---f--e---d--c---d--f--e---d--d---4---f--f--f--f--cd--d---3---6------6---3,123612,D-KA
chant,619721,,2,1---f--f--ef--d---d--d--d---d--c---d--ef--d---4---f--f--f--fe--cd--d---3,123612,D-KA
chant,619722,,2,1---f--f--e---f---dc--ef---d--f--f--d--d---6------6---ef--d7---4---f--f--f--fe--cd--d---3,123612,D-KA
chant,619736,,2,1---f--fe--d---d--d---d---c--d--ef---d---4---f--f--f--fe--cd---3---6------6---3,123612,D-KA
chant,619737,,2,1---f--f--f--f--f---cdf--f---d---ef--e--d---d--ef--d7---4---f--f--f--fe--cd---3,123612,D-KA
chant,619754,,2,1---f--f---f--f--cdf--f---f--e--dc---d--ef--d---4---f--f--f--f--cd--d---3---6------6---3,123612,D-KA
chant,619778,,2,1---f---f--f---f--e--d---d--f--f--e---d7---c--d--f--e--d--d---4---f--f--f--fe--cd--d---3---6------6---3,123612,D-KA
chant,619787,,2,1---d--f--e---f--d---d---f--f--f--f--e---dc--d7---fE--d--d---4---f--f--f--fe--cd---3---6------6---3,123612,D-KA
chant,619791,,2,1---f---f--fe--d---f--f--fe--d---d--c--d---f--d--e---f--e--dC77---d--d---4---f--f--f--fe--cd--d---3,123612,D-KA
chant,619792,,2,1---f---fe--d---d--d---d--c---d---ef--d---4---f--f--f--f--cd--d---3,123612,D-KA
chant,619832,,2,1---d--f--f---f--e--d---d---fe--d---dc--d--fe---d--d---4---f--f--f--fe--cd7---3---6------6---3---6------6---3,123612,D-KA
chant,619835,,2,1---f--f--f---f--d--c---df---f---6------6---dc--d--ef---d---4---f--f--f--fe--cd--d7---3,123612,D-KA
chant,619841,,2,1---d--f--f---f--e--d---f--f---f--e---d---c--d--ef---d---4---f--f--f--fe--cd--d---3---6------6---3,123612,D-KA
chant,619848,,2,1---d7--f--f---f--e--d---d---f--f--f--e--d---dc--d--fe---d--d---4---f--f--f--fe--cd--d---3---6------6---3,123612,D-KA
chant,619854,,2,1---f--fe7---d---d--d--d--c---d--ef--d---4---f--f--f--fe--cd---3,123612,D-KA
chant,619862,,2,1---f--cd--d---d---e--f--g---f--e--f---dC---d---fe--d--d---4---f--f--f--fe--cd--d---3---6------6---3---6------6---3,123612,D-KA
chant,619863,,2,1---f--f--f---e--f7---d--e--fe---d---e---fE--d---c--d--ef--d---4---f--f--f--fe--cd--d---3,123612,D-KA
chant,619878,,2,1---f--f--e---f---d--c--dfe---d---e--f--dc--d---ef--d---4---f--f--f--fe--cd--d---3,123612,D-KA
chant,619919,,2,1---d---ac--d---cdf--fed---cd--d--d---d--ef--g--d7---fe--d--cd--d---dc---fg--hgf---ed-ef--d---c--d--d---df--c---a--cd---dc--f--fe--d---4,123612,D-KA
chant,619926,,2,1---d--d---ddca-cd--d---dfg--d--cd--d---dfdcd--acb--cd--d---cd7--ffed--cd--d---dfdc-da---9--a---cb-cdf--d---fgf--ed--d---3---dh-hg--gh---d---gf-ghde--d---dca-cdfdcd-dcba-cdf-edc--df--dC---4,123612,D-KA
chant,619952,,2,1---d--a--cdc-dfd-gfed-ffed---dC--efd--d---d--efg--ge--fd---aB--9--9---cb--cd-defd-ecd---3---cdfdff--ed---c--df---ghgfe-fE--d---dC---d--a7---ad-dcb-cdd-cdfd-fghg-dd--d--fe---fedc-fgef--ed---4,123612,D-KA
chant,619959,,2,1---dc-defE--d---fd--c--d---dc--f---ghgf--d--dg---fe--cd--d---dg--fe--d---f---d--c---a--c---d--dc7---df--gh-fe---ca--cd--d---4,123612,D-KA
chant,619966,,2,1---dc-cB--cd---fe--d---cD--d---ca---c--cd---dc---ddfg--fe--ca---cD--d---ac--dC---ddf--fe--d---f---cd--d---cdfedf---cdf-dc--a--cd--d7---4,123612,D-KA
chant,666891,,2,1---dfe---fe--d---fd--cd--d---d---df--d---d---c--d--f--ed---f--d--c---d---cd--d--d---d--f--d---d--f--f--ghg-hkh77---h--h--g---fe--df---f--dfdc--d---f---f--f--fe---d---f--cd--dca---c---d--f--d---df--d--d---4---f--f--c--d--d77---3,123612,D-KA
chant,673704,,2,1---d---d--g--f--f---cd--d---f--e--d---f7---f--c--c---fe--dc--d--fe---d--d---4---f--f--f--fe--cd--d---3,123612,D-KA
chant,676758,,2,1---d--a--cd--df--dc---cdf-fg--f---f---f--g--h--g---f7--g--f---fg--f---f--fg--fe--d---fd--cd--d---a--cd7---df--dc---c--d--fg--f---ef---gh--fe--d--d---4---f--f--c--d--d7---3,123612,D-KA
chant,676765,,2,1---d--dca7--c--cd--d---fe--d---c--cd--d---h---g--h--gf--g---e--fe--d7--d---cdf-fg--f---f---gh--fe--d--cd--d---g--c--df--dc77---c--d--f---efe--d--cd--d---3---dc-ca--cb--cd---df--dc7---cd--fghg-hgf--gh---h---hghgf-gfed--ed--cd--dfef--ed---4,123612,D-KA
chant,676766,,2,1---d7--c--d---ffg--f---fe--fg--fe---dfe--fd---d---cd--d--d7---defedc--d---fe-fgf--fedf---dc---3---dc-ca---3,123612,D-KA
chant,676775,,2,1---dca--cd--d---fe--d---fd--cd--d---f--g---h--g---h--gf7--gh---fe--d--cd--d---a--cd---df--dc---cd--ffg--f--f7---f---gh--g---f---f---ef--g--fe--d--d---4---f--f--c--d---3,123612,D-KA
chant,676797,,2,1---a--cd--d7---d--dc---df--dc---d---c--df--fg--f--f---gh--g---f7---f--fg--f--f---fg--e--fe---d--c---dg--efe--d--d---4---f--f--c--d7---3,123612,D-KA
chant,676815,,2,1---dca7---cd--d---c--d--fg--f--gh--g---h--gf--g---gh--h7---h--fg--fed---c--d--f---fg--f--f---ef---g--fe77---d--d---a---cd---df--dc---cd--fg--f---f--gh--g--f---ef--g7--e--fe---dc---d--fe--d--d---4---f--f--c--d---3,123612,D-KA
chant,676823,,2,1---d7---dca--a--cb--cd--d--dc----df--dc--f---efe--d--cd--d---f--gh---hgfe7---g--efe---d--d---fede---c--cd--d---3---da--cd--dc77---c--df--fghgf--gh--h---h--gh--fed--f---f--fg--f---fg--edc--f7---efe---d--d---ge-de--dc---f--h--ghgf--gh--h---h--g--f---f--fg--fe7---g---fe--d--cd--d---4,123612,D-KA
chant,676824,,2,1---d---d--cdf-fg--f---f--fe7--fg---ef---defe--fd---d---cd---d--d---d--d---d--de--d7---defedc--d---fe-fgf---fedf--dc---3---da---3,123612,D-KA
chant,676832,,2,1---d---cd7--d---d--d---df--c--ca---c--cd--d---f--g---h--g7---h--g---f---gh--h---f---fgh--fed---e--fd--cd--d77---a---cd--d--df--d--dc---cdf--f---gh--g--f---f--f--fg--f7---f--f--f--fg--edc---f--efe--d--d---4---f--f--c--d---3,123612,D-KA
chant,676852,,2,1---a---cd--d--dc--defd--d---c--df---fg--f---f--gh--h7--g---g--gh--fe---d--cd--d---a--cd---df--dc---c--df--fg7--f---f---g--h--g---h--gf---g--gh--h---fg---h--g---h7--f--g--f--f---f---fg--edc---f---efe--d--d---4---f--f--c--d77---3,123612,D-KA
chant,676863,,2,1---d--dca---c--cd--d---dfg--fed--d7---fgh--g---f---e--g--e--fe---d--cd--d---g--c---d--df--d--dc7---c--d--f--f---ef--g---fe--d--d---4---f--f--c--d---3,123612,D-KA
chant,676871,,2,1---cd---dfgecd--d---f--ghgf--gh--h---fghg--h--gf--f---e---f7--gh--g---f--g--fed--f---efe--d--d---3---a--cd--d---d7--d--f--c--ca---cd--d---c--df--fg--f---f--gh--fedc---dg7--efe---d--d---4,123612,D-KA
