type,id,title,manuscript_full_text,source_id,siglum
chant,667966,,DOMINE non aspicias peccata mea sed fidem huius hominis qui {rogat resuscitari filium suum},666639,F-Pn
chant,669002,,Domine abstraxisti ab inferis animam meam saluasti me a descendentibus in lacum,666639,F-Pn
chant,669019,,Domine uiuifica me secundum eloquium tuum ut sciam testimonia tua,666639,F-Pn
chant,669111,,Domine deus uirtutum exaudi preces seruorum tuorum,666639,F-Pn
chant,669119,,Domine quid,666639,F-Pn
chant,669121,,DOMINE REFVGIVM factus es nobis a generatione et progenie a seculo et in seculum tu es,666639,F-Pn
chant,669161,,Domine ne in furore,666639,F-Pn
chant,669221,,Domine deus salutis meae,666639,F-Pn
chant,669228,,Domine refugium factus es nobis in generatione et progenie,666639,F-Pn
chant,669261,,"Domine deus salutis meae in die clamavi et nocte coram te | intret oracio mea in conspectu tuo domine
",666639,F-Pn
chant,669266,,Domine deus meus in te speravi libera me ab omnibus persequentibus me et eripe me,666639,F-Pn
chant,669379,,DOMINE DILEXI DECOREM DOMUS TUE ET LOCUM HABITACIONIS GLORIAE TUAE ut circumdem altare tuum et audiam vocem laudis et enarrem uniuersa mirabilia tua,666639,F-Pn
chant,669433,,DOMINE non secundum peccata nostra facias nobis Neque secundum iniquitates nostras retribuas nobis,666639,F-Pn
chant,669434,,Domine ne memineris iniquitatum nostrarum cito anticipent nos misericordie tue quia pauperes facti sumus nimis,666639,F-Pn
chant,669440,,Domine dominus noster quam admirabile est nomen tuum in universa terra,666639,F-Pn
chant,669451,,Domine ne in furore tuo,666639,F-Pn
chant,669539,,Domine libera animam meam a labiis iniquis et a lingua dolosa,666639,F-Pn
chant,669540,,Domine in auxilium meum respice confundantur et revereantur qui querunt animam meam ut auferant eam,666639,F-Pn
chant,669601,,Domine quis habitabit in tabernaculo tuo aut quis requiescet in monte sancto tuo | qui ingreditur sine macula et operatur iusticia,666639,F-Pn
chant,669607,,Domine fac mecum misericordiam tuam propter nomen tuum | quia suavis est misericordia tua,666639,F-Pn
chant,669950,,Domine nomen tuum in aeternum et memoriale tuum in secula seculorum iudicabit dominus populum suum et in servis suis consolabitur,666639,F-Pn
chant,670136,,Domine deus tu cognovisti iusticiam meam Non abscondi in corde meo veritatem tuam et salutare tuum dixi adiutor meus domine et protector meus | Et inmisit,666639,F-Pn
chant,670179,,Domine ad adiuvandum me festina | Confundantur omnes qui cogitant servis tuis mala,666639,F-Pn
chant,670185,,Domine memorabor iusticie tue solius deus docuisti me a iuventute mea et usque in senecta et senium deus ne derelinquas me,666639,F-Pn
chant,670321,,Domine convertere et eripe animam meam | salvum me fac propter misericordiam tuam,666639,F-Pn
chant,670322,,Domine Ne in ira tua arguas me Neque in furore tuo corripias me,666639,F-Pn
chant,670346,,Domine deus meus clamavi ad te et sanasti me domine abstraxisti ab inferis animam meam salvasti me a descendentibus in lacum,666639,F-Pn
chant,670815,,DOMINE NE ELONGE FACIAS AUXILIUM TUUM A ME ad defensionem meam aspice libera me de hore leonis et a cornibus unicornuorum humilitatem meam,666639,F-Pn
chant,670881,,Domine exaudi ad te veniat,666639,F-Pn
chant,670884,,DOMINE exaudi oracionem meam et clamor meus ad te veniat,666639,F-Pn
chant,670890,,Domine exaudi oracionem meam | et clamor meus ad te perveniat,666639,F-Pn
chant,670896,,Domine exaudi ad te veniat | Potum,666639,F-Pn
chant,670920,,Domine exaudi orationem meam | et clamor meus ad te perveniat,666639,F-Pn
chant,670931,,Domine dominus noster | Postquam,666639,F-Pn
chant,670947,,Domine tu michi lavas pedes | Respondit ihesus et dixit ei | et si non lavero tibi pedes non abebis partem mecum,666639,F-Pn
chant,670951,,Domine non tantum pedes sed et manus et caput | Respondit ihesus et dixit ei et si non,666639,F-Pn
chant,671552,,Domine audivi auditum tuum et timui | consideravi opera tua et expavi | Domine,666639,F-Pn
chant,671564,,Domine domine virtus salutis meae obumbra caput meum in die belli,666639,F-Pn
chant,673299,,Domine ad te dirigatur oratio mea sicut incensum in conspectu maiestatis tuae,672486,F-Pn
chant,673559,,Domine deus in simplicitate cordis mei laetus obtuli universa. et populum tuum qui repertus est vidi cum ingenti gaudio deus israhel custodi hanc voluntatem.,672486,F-Pn
chant,673567,,Domine quis habitabit in tabernaculo tuo. ~aut quis requiescet.,672486,F-Pn
chant,673577,,Domine si conversus fuerit populus tuus oraverit ad sanctuarium tuum tu exaudies in caelo domine | et libra eos de manibus inimicorum meorum. Si peccaverit in te populus tuis et conversus egerit poenitentiam veniensque oraverit in loco isto. | et libera.,672486,F-Pn
chant,673595,,Domine qui custodis pactum et misericordiam servis tuis qui ambulant coram te in toto corde. | Benedic,672486,F-Pn
chant,674910,,Domine probasti me et cognovisti et resurrectionem meam,666639,F-Pn
chant,675394,,Domine refugium factus es nobis a generatione et progenie ,666639,F-Pn
chant,675529,,Domine imminuti sumus propter peccata nostra hodie sed in animo contrito spiritu humilitatis suscipiamus et fac nobiscum secundum mansuetudinem tuam quia non est confusio confidentibus in te alleluia alleluia,666639,F-Pn
chant,679515,,Domine deus virtutum converte nos et ostende faciem tuam et salvi erimus,676377,F-Pn
chant,683030,,Domine non secundum peccata nostra que fecimus nos neque secundum iniquitates nostras retribuas nobis,676377,F-Pn
chant,683031,,Domine ne memineris iniquitatum nostrarum antiquarum cito anticipent nos misericordie tue quia pauperes facti sumus nimis,676377,F-Pn
chant,683043,,Domine refugium factus es nobis a generatione et progenie,676377,F-Pn
chant,683045,,Domine vivifica me secundum eloquium tuum ut sciam testimonia tua,676377,F-Pn
chant,683054,,Domine vivifica,676377,F-Pn
chant,683126,,Domine deus virtutum exaudi preces servorum tuorum,676377,F-Pn
chant,683129,,Domine refugium factus es nobis a generatione et progenie a seculo et in seculum tu es,676377,F-Pn
chant,683145,,Domine non secundum,676377,F-Pn
chant,683172,,Domine deus,676377,F-Pn
chant,683174,,Domine refugium factus es nobis a generatione et progenie,676377,F-Pn
chant,683183,,Domine deus salutis mee in die clamavi et nocte coram te intret oratio mea in conspectu tuo domine,676377,F-Pn
chant,683184,,Domine deus meus in te speravi libera me ab omnibus persequentibus me et eripe me,676377,F-Pn
chant,683205,,Domine dominus noster quam admirabile est nomen tuum in universa terra,676377,F-Pn
chant,683274,,Domine ne in furore tuo arguas me neque in ira tua corripias me | euouae,676377,F-Pn
chant,683293,,Domine libera animam meam a labiis iniquis et a lingua dolosa,676377,F-Pn
chant,683294,,Domine in auxilium meum respice confundantur et revereantur qui querunt animam meam ut auferant eam,676377,F-Pn
chant,683333,,Domine quis habitabit in tabernaculo tuo aut quis requiescet in monte sancto tuo qui ingreditur sine macula et operatur iusticiam,676377,F-Pn
chant,683339,,Domine fac mecum misericordiam tuam propter nomen tuum quia suavis est misericordia tua,676377,F-Pn
chant,683433,,Domine ad adiuvandum me festina confundantur omnes qui cogitant michi mala ,676377,F-Pn
chant,683436,,Domine memorabor iusticie tue solius deus docuisti me a iuventute mea et usque in senectam et senium deus ne derelinquas me,676377,F-Pn
chant,683472,,Domine convertere et eripe animam meam salvum me fac propter misericordiam tuam,676377,F-Pn
chant,683488,,Domine deus meus clamavi ad te et sanasti me domine abstraxisti ab inferis animam meam salvasti me a descendentibus in lacum,676377,F-Pn
chant,683589,,Domine ne longe facias auxilium tuum a me ad defensionem meam aspice libera me de ore leonis et a cornibus unicornium humilitatem meam,676377,F-Pn
chant,683669,,Domine exaudi orationem meam et clamor meus ad te veniat | euouae,676377,F-Pn
chant,683673,,Domine exaudi orationem meam et clamor meus ad te veniet,676377,F-Pn
chant,683679,,Domine exaudi orationem meam et clamor meus ad te perveniat,676377,F-Pn
chant,683717,,Domine audivi auditum tuum et timui consideravi opera tua et expavi,676377,F-Pn
chant,683723,,Domine non est alius deus preter te et quia tibi de omnibus cura est eo quod omnium dominus es parce populo tuo qui das peccantibus largitatem ut convertatur malicia in bonitatem,666639,F-Pn
chant,683732,,Domine domine virtus salutis mee obumbra caput meum in die belli ,676377,F-Pn
chant,683777,,Domine si iratus fueris adversum nos quem adiutorem petimus aut quis miserebitur infirmitatibus nostris qui cananeam et publicanum vocasti ad penitenciam et petrum lacrimantem domine suscepisti et nostram penitenciam suscipe misericors et salva nos salvator mundi,666639,F-Pn
chant,683837,,Domine probasti me et cognovisti me tu cognovisti sessionem meam et resurrectionem meam,676377,F-Pn
chant,684038,,Domine illuminatio* | Gloria seculorum amen,666639,F-Pn
chant,684183,,Domine deus in simplicitate codis mei letus obtuli uniuersa et populum tuum qui repertus est uidi cum ingenti  gaudio deus israhel custodi hanc uluntatem,666639,F-Pn
chant,684278,,Domine dominus noster in huniuersa terra* | Seculorum amen,666639,F-Pn
chant,684312,,Domine probasti,676377,F-Pn
chant,684324,,Domine probasti,676377,F-Pn
chant,684536,,Domine deus salutis mee in die clamavi et nocte coram te | euouae,676377,F-Pn
chant,684562,,Domine in tua misericordia speravi exsultavit cor meum in salutari tuo cantabo domino qui bona tribuit michi,676377,F-Pn
chant,684578,,Domine,676377,F-Pn
chant,684636,,Domine regugium*,666639,F-Pn
chant,684675,,Domine,676377,F-Pn
chant,684694,,Domine,676377,F-Pn
chant,684700,,Domine deus*,666639,F-Pn
chant,684701,,Domine deus meus,666639,F-Pn
chant,684831,,Domine dominus noster quam admirabile est nomen tuum in universa terra,676377,F-Pn
chant,684939,,Domine in uirtute* | Gloria seculorum amen,666639,F-Pn
chant,684968,,Domine in auxilium,676377,F-Pn
chant,684969,,Domine memorabor,676377,F-Pn
chant,684994,,Domine refugium,676377,F-Pn
chant,685006,,Domine,676377,F-Pn
chant,685008,,Domine,676377,F-Pn
chant,685013,,Domine deus,676377,F-Pn
chant,685054,,Domine refugium,676377,F-Pn
chant,685094,,Domine deus in simplicitate cordis mei letus obtuli universa et populum tuum qui repertus est vidi cum ingenti gaudio deus israhel custodi hanc voluntatem,676377,F-Pn
chant,685106,,Domine deus,676377,F-Pn
chant,685143,,Domine dominus noster quam admirabile est nomen tuum in universa terra | euouae,676377,F-Pn
chant,685267,,Domine dominus noster* | Gloria seculorum amen,666639,F-Pn
chant,685341,,Domine probasti me et cognouisti me tu cognouisti sessionem meam et resuuectionem meam,666639,F-Pn
chant,685348,,Domine probasti me*,666639,F-Pn
chant,685365,,Domine prevenisti,676377,F-Pn
chant,685384,,Domine quinque talenta,676377,F-Pn
chant,685422,,Domine probasti me et cognovisti me tu cognovisti sessionem meam et resurrectionem meam | euouae,676377,F-Pn
chant,685493,,Domine* | Gloria seculorum amen | Quia*,666639,F-Pn
chant,685630,,Domine probastime* | Gloria seculorum amen,666639,F-Pn
chant,685711,,Domine probasti,676377,F-Pn
chant,685761,,Domine non aspicias peccata mea sed fidem huius hominis qui rogat resuscitari filium suum,676377,F-Pn
chant,686058,,Domine in virtute tua letabitur rex et super salutare tuum exultabit vehementer | euouae,676377,F-Pn
chant,686344,,Domine quinque*,666639,F-Pn
chant,686402,,Domine dominus noster* | Gloria seculorum amen,666639,F-Pn
chant,686626,,Domine quinque,676377,F-Pn
chant,687177,,Domine exaudi orationem meam et clamor meus ad te veniat | euouae,676377,F-Pn
chant,687198,,Domine probasti,676377,F-Pn
chant,687255,,Domine probasti me et cognovisti me tu cognovisti sessionem meam et resurrectionem meam | euouae,676377,F-Pn
chant,687284,,Domine dominus noster quam admirabile est nomen tuum in universa terra | euouae,676377,F-Pn
chant,687517,,Domine prevenisti eum in benedictionibus dulcedinis posuisti in capite eius coronam de lapide precioso,676377,F-Pn
chant,687541,,Domine quinque talenta tradidisti michi ecce alia quinque superlucratus sum euge serve fidelis quia in pauca fuisti fidelis supra multa te constituam intra in gaudium domini tui,676377,F-Pn
chant,687635,,Domine quinque*,666639,F-Pn
chant,687688,,Domine preuenisti eum in benedictionibus dulcedinis posuisti in capite eius coronam de lapide precioso,666639,F-Pn
chant,687707,,Domine deus virtutum,676377,F-Pn
chant,687726,,Domine exaudi,676377,F-Pn
chant,687777,,Domine ihesu xpiste rex glorie libera animas omnium fidelium defunctorum de manu inferni et de profundo lacu libera eas de ore leonis ne absorbeat eas tartarus ne cadant in obscura tenebrarum loca sed signifer sanctus michael representet eas in lucem sanctam | quam olim abrahe promisisti et semini eius,676377,F-Pn
chant,687825,,Domine deus noster qui cum patribus nostris mirabilia magna fecisti et nostris glorificare temporibus qui misisti manum tuam de alto et liberasti nos alleluya,676377,F-Pn
chant,687829,,Domine imminuti sumus propter peccata nostra hodie sed in animo contrito et spiritu humilitatis suscipiamur et fac nobiscum secundum mansuetudinem tuam quia non est confusio confidentibus in te alleluya alleluya,676377,F-Pn
chant,687838,,Domine deus noster,676377,F-Pn
chant,687852,,Domine inimici,676377,F-Pn
chant,687869,,Domine non est alius deus preter te et quia tibi de omnibus cura est eo quod omnium dominus es parce populo tuo qui das peccantibus largitatem ut convertatur malicia in bonitate alleluya,676377,F-Pn
chant,687894,,Domine non est alius,676377,F-Pn
chant,687975,,Domine puer isti*,666639,F-Pn
chant,688146,,Domine exaudi orationem* | Gloria seculorum amen,666639,F-Pn
chant,688163,,DOMINE PREVENISTI SATVRNINVM in benedictionibus dulcedinis posuisti in capite eius coronam de lapide pretioso magna est enim gloria eius in salutari tuo,666639,F-Pn
chant,688165,,Domine preuenisti*,666639,F-Pn
chant,688230,,Domine dominus noster* | Gloria seculorum amen,666639,F-Pn
chant,688313,,DOMINE IN TVA MISERICORDIA SPERAVI EXVLTAVIT COR MEVM in salutari tuo cantebo domino qui bona tribuit michi,666639,F-Pn
chant,688406,,Domine dominus noster quam admirabile est nomen tuum in uniuersa terra,666639,F-Pn
chant,688572,,Domine in auxi*,666639,F-Pn
chant,688573,,Domine memora*,666639,F-Pn
chant,689014,,Domine deus salutis*,666639,F-Pn
chant,689876,,Domine refugium factus es nobis a generatione et proienie,666639,F-Pn
chant,690104,,Domine refugium* | Gloria seculorum amen,666639,F-Pn
chant,690105,,Domine refugium*,666639,F-Pn
chant,690162,,Domine conuertere*,666639,F-Pn
chant,690168,,Domine ihesu xpiste rex gloriae libera animas fidelium defunctorum de manu inferni et de profundo laci libera eas de hore leonis ne absorbeat eas tartharus ne cadant in obscuris sed signifer sanctus mikahel representet eas in lucem sanctam quam holim abrahe promisisti et semini eius,666639,F-Pn
chant,690382,,Domine miserere nostri te epectamus esto brichium nostrum in fortitudine et salus nostra in tempore tribulationis domine deus noster | Gloria seculorum amen,666639,F-Pn
chant,690385,,Domine rex deus abraham dona nobis pluuiam super faciem terrae ut discat populus tuus quia tu es dominus deus noster | Seculorum amen,666639,F-Pn
chant,690390,,Domine rigans montes de superi#bus tuis de fructu operum tuorum domine saciabitur terra quam magnificata sunt opera tua domine omnia in sapientia fecisti impleta est terra creatura tua domine | Seculorum amen,666639,F-Pn
chant,690755,,Domine exaudi orationem meam | Et clamor meus,676377,F-Pn
chant,690763,,Domine,676377,F-Pn
chant,690800,,Domine,676377,F-Pn
chant,690803,,Domine,676377,F-Pn
chant,690804,,Domine deus salutis mee in die clamavi et nocte coram te | euouae,676377,F-Pn
chant,691240,,Domine non secundum,676377,F-Pn
chant,693964,,Domine prevenisti,676377,F-Pn
chant,693980,,Domine quinque,676377,F-Pn
chant,694140,,Domine prevenisti ,676377,F-Pn
chant,694159,,Domine quinque talenta ,676377,F-Pn
